time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
5222,0.042886175,0.9791777,0.1984231,-0.9965595,0.027827676,0.078067474,0.07092028,-0.20108847,0.9770023,-1.3153968,-0.012782499,-2.8174412,-0.07814699,0.20036858,-1.5428798,1505.1448,976.51807,1505.1448,724.75806
5255,0.04827642,0.981849,0.18341777,-0.9958351,0.033094082,0.08495344,0.07734141,-0.1867551,0.9793574,-1.3249676,-0.0142630655,-2.8649883,-0.08505596,0.18513907,-1.5375761,1505.0146,976.45435,1505.0146,724.60754
5297,0.022018759,0.97875607,0.20384294,-0.9983608,0.010752214,0.056214236,0.052828252,-0.20474656,0.9773883,-1.3397949,-0.0055956654,-2.9577103,-0.056243885,0.20561147,-1.5600269,1505.1313,976.38556,1505.1313,724.6328
5331,0.021999478,0.97942066,0.20062698,-0.99862385,0.011971812,0.05105877,0.047606144,-0.20147417,0.9783362,-1.3442506,-0.0018689171,-2.9802535,-0.05108098,0.20226535,-1.5588086,1505.0281,976.4242,1505.0281,724.6201
5364,0.024299456,0.9808001,0.19349663,-0.99874663,0.015345222,0.047641188,0.043757226,-0.19441177,0.9799436,-1.3488547,0.0021817936,-3.0023825,-0.04765923,0.19494909,-1.555433,1504.8441,976.4892,1504.8441,724.6203
5399,0.0282082,0.9814503,0.18963057,-0.9986988,0.019607829,0.04707778,0.04248625,-0.1907118,0.98072624,-1.3535047,0.0063994844,-3.0244374,-0.047095187,0.19100025,-1.5511655,1504.8711,976.5295,1504.8711,724.51855
5433,0.03639126,0.9811817,0.18962687,-0.9972988,0.023542566,0.069575734,0.06380212,-0.1916466,0.97938806,-1.3693311,0.01968472,-3.1089191,-0.069631994,0.19125128,-1.5471944,1504.9204,976.8492,1504.9204,724.4289
5465,0.033783566,0.98408,0.17448576,-0.99719924,0.021534564,0.071623124,0.0667254,-0.17641678,0.9820514,-1.3765745,0.026400166,-3.1487813,-0.0716845,0.17583978,-1.5492046,1504.8844,976.94604,1504.8844,724.375
5500,0.032029297,0.98606735,0.16323452,-0.9973031,0.02074016,0.07040012,0.06603373,-0.16504918,0.9840724,-1.3836774,0.031619787,-3.1887991,-0.070458405,0.1643798,-1.550003,1504.8936,977.0031,1504.8936,724.371
5533,0.033563964,0.9855256,0.16617158,-0.99688023,0.02112797,0.0760485,0.07143687,-0.16820566,0.9831601,-1.3961334,0.03274408,-3.235344,-0.07612199,0.16743542,-1.5496054,1505.1807,977.10144,1505.1807,724.2962
5565,0.036690526,0.9853846,0.16634643,-0.99625504,0.023026269,0.08334049,0.078292094,-0.16878128,0.98253924,-1.4003469,0.032686017,-3.2569518,-0.083437264,0.16771226,-1.5476876,1505.2075,977.19727,1505.2075,724.28613
5601,0.041632406,0.9859556,0.16173556,-0.9954622,0.027069127,0.09122627,0.08556701,-0.16479963,0.98260844,-1.4043996,0.031905953,-3.2782753,-0.09135328,0.16313542,-1.5436105,1505.1763,977.1769,1505.1763,724.3269
5636,0.056075964,0.98767734,0.14611296,-0.9941038,0.041629065,0.10012286,0.09280653,-0.15086594,0.9841882,-1.4312159,0.020630153,-3.377138,-0.1002909,0.14738388,-1.5289448,1505.1313,977.1365,1505.1313,724.12415
5669,0.056208868,0.98797303,0.14404824,-0.994469,0.042579763,0.096011735,0.08872345,-0.14864825,0.98490196,-1.4393076,0.012490764,-3.4205198,-0.09615986,0.14522676,-1.5280058,1505.1089,977.0097,1505.1089,724.1601
5712,0.057962555,0.98876256,0.13780098,-0.9946505,0.045374714,0.092798136,0.08550263,-0.14244264,0.9861032,-1.4435837,0.008305827,-3.44202,-0.092931844,0.13884383,-1.5252092,1505.0146,976.97296,1505.0146,724.14087
5746,0.05837715,0.9911425,0.11928406,-0.99543196,0.04875053,0.082087785,0.075545534,-0.12353125,0.9894609,-1.4675931,-0.0053944895,-3.527255,-0.082180254,0.11997562,-1.5218612,1505.0327,976.7992,1505.0327,724.03467
5779,0.05197469,0.99272007,0.108653344,-0.9962326,0.043978047,0.074742295,0.06941981,-0.11212871,0.99126583,-1.476777,-0.011778545,-3.5722451,-0.07481206,0.10917487,-1.5266806,1504.9653,976.6381,1504.9653,724.06665
5811,0.050457433,0.993823,0.098844066,-0.99613106,0.042949177,0.0766697,0.07195084,-0.10233021,0.99214494,-1.4865395,-0.015679674,-3.6174638,-0.07674501,0.09929898,-1.527707,1505.2705,976.4643,1505.2705,724.04144
5844,0.047981866,0.9955117,0.081574425,-0.9964616,0.042065054,0.0727659,0.06900787,-0.08477723,0.99400747,-1.5049671,-0.016705278,-3.6781363,-0.07283027,0.081882715,-1.5286069,1504.9474,976.45795,1504.9474,724.0315
5877,0.041017752,0.9968219,0.068291746,-0.9973315,0.036715634,0.063102044,0.060394116,-0.07069782,0.99566776,-1.5155106,-0.015132062,-3.7248473,-0.063144,0.06848164,-1.5339991,1504.9697,976.3839,1504.9697,723.9615
5909,0.02850566,0.9968071,0.0745867,-0.9980038,0.024174387,0.058342338,0.056352966,-0.07610091,0.99550647,-1.5249475,-0.011617285,-3.7714677,-0.058375485,0.074783646,-1.5465783,1505.0686,976.4401,1505.0686,723.9883
5941,0.030645328,0.9959375,0.08467298,-0.9977617,0.025443902,0.061840307,0.059434664,-0.086378574,0.99448806,-1.5424762,-0.0051722806,-3.8318968,-0.06187979,0.08493743,-1.5453008,1505.091,976.4942,1505.091,724.0319
5974,0.046867035,0.9957378,0.07943484,-0.99467057,0.039209697,0.095357284,0.09183622,-0.08348062,0.9922686,-1.5631615,0.007120818,-3.9271932,-0.09550239,0.07988341,-1.531397,1505.0192,976.7238,1505.0192,723.97797
6007,0.049325913,0.9956385,0.0791903,-0.9941984,0.04135709,0.09929297,0.09558482,-0.083628595,0.9919022,-1.5676023,0.009961188,-3.9500904,-0.099456854,0.07966783,-1.5292219,1504.9429,976.8057,1504.9429,724.00836
6038,0.05212056,0.99543065,0.08000959,-0.99368197,0.043720774,0.10336598,0.09939558,-0.08489159,0.99142027,-1.5746855,0.011521409,-3.9791784,-0.10355094,0.08052747,-1.5268259,1504.9967,976.84875,1504.9967,724.00214
6072,0.05765613,0.9951634,0.07953403,-0.99158424,0.047834244,0.12030111,0.115914814,-0.0858008,0.9895464,-1.5873884,0.016448708,-4.0503983,-0.12059319,0.08020183,-1.5225935,1505.1268,976.9899,1505.1268,724.0542
6105,0.056147683,0.995378,0.07791162,-0.991534,0.046439487,0.121259175,0.11708053,-0.08406044,0.9895585,-1.5942332,0.017056836,-4.0949855,-0.12155832,0.07857163,-1.5239946,1504.9518,977.14154,1504.9518,724.0753
6149,0.05346533,0.9951897,0.08209049,-0.992542,0.043943748,0.113706544,0.109552234,-0.08755762,0.9901172,-1.6007863,0.014664895,-4.1393523,-0.113953,0.082720675,-1.5265512,1504.9697,977.0956,1504.9697,724.154
6181,0.049711563,0.9947951,0.08894741,-0.9931273,0.03978665,0.11006901,0.10595718,-0.0938078,0.989936,-1.6068376,0.00865387,-4.184251,-0.11029248,0.08961104,-1.5307558,1505.0999,977.1266,1505.0999,724.1562
6214,0.046667423,0.99492025,0.08919576,-0.99317396,0.036658306,0.110731535,0.10689928,-0.09375447,0.98983973,-1.6096036,0.004455684,-4.206924,-0.11095908,0.08986859,-1.5339028,1505.1134,977.05505,1505.1134,724.1764
6247,0.032928955,0.9959055,0.08418982,-0.99427587,0.024075286,0.10409523,0.1016421,-0.08713566,0.99099755,-1.6149495,-0.011665817,-4.275143,-0.104284145,0.084751114,-1.5465871,1504.9249,976.9428,1504.9249,724.2378
6281,0.012173479,0.99499285,0.09920245,-0.995587,0.0028287764,0.09379956,0.09304927,-0.09990655,0.9906364,-1.6217275,-0.030583667,-4.37122,-0.09393766,0.09980738,-1.567955,1505.1987,976.6586,1505.1987,724.3831
6314,0.011470216,0.99497217,0.09949367,-0.99573004,0.0022507587,0.09228525,0.091597304,-0.10012737,0.9907495,-1.62138,-0.03107753,-4.396168,-0.09241675,0.100087084,-1.5685359,1505.0686,976.54584,1505.0686,724.4251
6346,0.014641945,0.99524665,0.09627882,-0.99575984,0.005768054,0.09180863,0.0908169,-0.09721485,0.9911113,-1.6228405,-0.03259992,-4.4206066,-0.09193809,0.096838444,-1.5650038,1504.9833,976.5129,1504.9833,724.4681
6380,0.026279123,0.9955269,0.090752035,-0.9952884,0.017580628,0.09535126,0.09332924,-0.0928302,0.99129826,-1.6269087,-0.034476403,-4.4696264,-0.095496334,0.091294184,-1.5531343,1505.1134,976.46063,1505.1134,724.4173
6414,0.03184446,0.9953135,0.09130665,-0.9949211,0.022838771,0.0980322,0.09548744,-0.093964696,0.9909857,-1.6288737,-0.03435336,-4.4942756,-0.098189905,0.091877796,-1.547845,1505.1852,976.32214,1505.1852,724.3423
6447,0.040613245,0.9944869,0.09667762,-0.99449784,0.030882439,0.100101836,0.096564315,-0.10021116,0.9902692,-1.6265911,-0.03039928,-4.5682416,-0.10026977,0.097319216,-1.539753,1505.0955,976.4293,1505.0955,724.33594
6480,0.048511747,0.99354154,0.102577314,-0.99398214,0.03792308,0.102767974,0.09821419,-0.10694548,0.98940223,-1.6304176,-0.02458076,-4.6163507,-0.10294973,0.103306964,-1.5326622,1505.0461,976.49524,1505.0461,724.37256
6513,0.05994309,0.9914862,0.11559475,-0.99287176,0.04727079,0.109412216,0.10301644,-0.12132927,0.98725224,-1.6354053,-0.017961182,-4.6631775,-0.109631695,0.116556644,-1.5232221,1505.0686,976.5922,1505.0686,724.38873
6547,0.069045715,0.990071,0.122442774,-0.9901925,0.05307136,0.12923703,0.12145559,-0.13016519,0.9840251,-1.637348,-0.008505291,-4.7128005,-0.12959951,0.12379426,-1.5172505,1505.1493,976.76575,1505.1493,724.2656
6595,0.07178428,0.99004805,0.12104579,-0.9882956,0.05422398,0.1425886,0.13460596,-0.12986465,0.98235244,-1.6423001,-0.0025309958,-4.756032,-0.14307626,0.12260232,-1.5159851,1504.9518,976.89246,1504.9518,724.28467
6629,0.068688914,0.9899064,0.123965435,-0.98858994,0.050840966,0.14179257,0.13405883,-0.13229057,0.9821036,-1.6472397,0.002314048,-4.7976036,-0.14227204,0.12556037,-1.5194138,1504.8936,976.9695,1504.8936,724.2043
6662,0.06172198,0.9897599,0.12870847,-0.9891734,0.04345785,0.14016877,0.13314001,-0.13596651,0.98172647,-1.6464648,0.0061764736,-4.8381534,-0.14063187,0.13036071,-1.5268911,1505.0415,977.1272,1505.0415,724.12646
6695,0.05747482,0.98997504,0.12902008,-0.98908836,0.038904782,0.14209358,0.13564959,-0.13577907,0.98140883,-1.6506294,0.0077122655,-4.8809566,-0.14257614,0.13071455,-1.5314826,1505.6833,977.1966,1505.6833,724.15265
6727,0.060025852,0.98982793,0.12898618,-0.98886657,0.041339975,0.14294635,0.13615999,-0.13613062,0.9812894,-1.6534063,0.0077303546,-4.9027033,-0.1434377,0.13069633,-1.5290152,1505.6431,977.13184,1505.6431,724.201
6761,0.0696015,0.990277,0.12044618,-0.98897165,0.052673724,0.13842146,0.13073121,-0.12875222,0.983022,-1.6606264,-0.0013947943,-5.0140696,-0.13886735,0.12191875,-1.5175855,1505.6025,977.1766,1505.6025,723.94617
6794,0.067649804,0.9905313,0.11946292,-0.9897147,0.051497545,0.13346471,0.12604891,-0.12726308,0.9838272,-1.6632485,-0.0046695275,-5.0365343,-0.13386415,0.12083517,-1.5188105,1505.616,977.06537,1505.616,723.9702
6826,0.067890786,0.9902345,0.12176502,-0.9903407,0.052097496,0.12849563,0.12089714,-0.12931255,0.98420644,-1.6661952,-0.008065464,-5.0593877,-0.12885189,0.123093486,-1.5182391,1505.7283,976.99927,1505.7283,724.0513
6860,0.06954773,0.98958737,0.12601624,-0.9910949,0.05416333,0.1216435,0.113551416,-0.1333541,0.98454195,-1.6686276,-0.014183932,-5.11136,-0.12194551,0.12730262,-1.5162007,1505.7731,976.9208,1505.7731,723.99066
6893,0.06818145,0.98986524,0.12457214,-0.99150896,0.05337156,0.11858082,0.11073042,-0.13159941,0.98509914,-1.6716666,-0.017570212,-5.134918,-0.11886049,0.12578878,-1.5170196,1505.7058,976.90704,1505.7058,723.9501
6926,0.06783422,0.99041975,0.120280586,-0.9918288,0.053887468,0.11563572,0.10804628,-0.12714182,0.9859822,-1.6751698,-0.020796219,-5.158119,-0.115894996,0.121390834,-1.5165182,1505.5621,976.8159,1505.5621,723.9583
6961,0.07263093,0.99098754,0.11255448,-0.9911959,0.059194732,0.11843375,0.11070373,-0.12016551,0.9865622,-1.6874957,-0.027677327,-5.253825,-0.11871238,0.11359642,-1.5111467,1505.2705,976.6049,1505.2705,723.8841
7006,0.054180067,0.99350417,0.10007024,-0.994161,0.044305574,0.098390386,0.09331759,-0.10481675,0.99010354,-1.7017614,-0.025396843,-5.3477497,-0.09854983,0.10072842,-1.52626,1505.7642,976.48553,1505.7642,723.847
7039,0.050663065,0.9927275,0.10920401,-0.99402094,0.039532643,0.101782046,0.09672471,-0.11370766,0.98879474,-1.7041521,-0.021582257,-5.3765593,-0.10195861,0.10999576,-1.5310469,1505.993,976.5307,1505.993,723.9068
7072,0.05805094,0.9901464,0.12743677,-0.99309766,0.044243414,0.10862495,0.10191637,-0.13286296,0.9858805,-1.7123793,-0.013626217,-5.4268866,-0.10883971,0.12854908,-1.5262748,1505.6565,976.4437,1505.6565,723.97205
7105,0.07702702,0.9890506,0.1258802,-0.9908902,0.061951254,0.1195772,0.11046945,-0.13394414,0.98481244,-1.721536,-0.0045312643,-5.4739027,-0.11986402,0.12713212,-1.5083568,1505.0686,976.6333,1505.0686,724.0505
7138,0.08834523,0.9888613,0.119785435,-0.9892463,0.07302927,0.1267214,0.11656204,-0.12969254,0.9846793,-1.7316217,0.0031059608,-5.523013,-0.12706302,0.12105439,-1.4971069,1505.0955,976.7767,1505.0955,723.95593
7173,0.08809682,0.98862743,0.121880375,-0.98968494,0.072994016,0.12327022,0.11297178,-0.1314829,0.98486024,-1.7376171,0.010448037,-5.568085,-0.12358457,0.12312796,-1.4971749,1505.5488,976.89056,1505.5488,723.91394
7205,0.083123684,0.98813415,0.12915663,-0.99055624,0.06774706,0.11920024,0.109035835,-0.13784528,0.9844338,-1.742262,0.016021179,-5.6129436,-0.119484335,0.1304538,-1.5025097,1505.6879,977.06104,1505.6879,723.96466
7239,0.08140494,0.98821306,0.12964702,-0.99060595,0.06588104,0.11983089,0.10987717,-0.13818394,0.9842927,-1.7476184,0.016296687,-5.6638584,-0.12011954,0.13096204,-1.5043883,1505.6519,977.1167,1505.6519,724.0277
7273,0.08178846,0.9886919,0.12569404,-0.990205,0.06629174,0.12287958,0.11315757,-0.134513,0.98442954,-1.7521677,0.016110953,-5.7097335,-0.12319093,0.12699497,-1.5039486,1505.7372,977.115,1505.7372,724.11505
7305,0.076517016,0.98898923,0.12667096,-0.9909051,0.06132413,0.119776465,0.11068965,-0.13468383,0.98468685,-1.7560316,0.012677968,-5.75512,-0.12006472,0.12793821,-1.5089881,1505.6654,977.17084,1505.6654,724.15594
7338,0.06595872,0.9900601,0.12421938,-0.992282,0.051981702,0.11258024,0.10500408,-0.13068631,0.9858475,-1.758346,0.0048198304,-5.8040876,-0.11281942,0.12534209,-1.5184581,1505.6339,977.1047,1505.6339,724.225
7373,0.056547407,0.99174863,0.11505303,-0.9934482,0.044429284,0.10529269,0.09931216,-0.12025327,0.9877633,-1.7609957,-0.0041884766,-5.850449,-0.105488226,0.11595583,-1.5261039,1505.5801,977.0131,1505.5801,724.26764
7406,0.051755782,0.9922288,0.1131523,-0.99379957,0.040007494,0.10373888,0.09840576,-0.11781981,0.98814726,-1.7620356,-0.009053076,-5.8740897,-0.103925854,0.11401296,-1.530561,1505.6833,976.9496,1505.6833,724.268
7438,0.046247102,0.99217826,0.11594586,-0.99409527,0.03430645,0.10294385,0.09816096,-0.1200221,0.9879064,-1.762865,-0.013967158,-5.8980875,-0.10312655,0.11683075,-1.5362998,1505.8629,976.8347,1505.8629,724.3298
7486,0.028575955,0.9957395,0.087672845,-0.9944696,0.019452237,0.103208266,0.101063095,-0.09013726,0.9907884,-1.768276,-0.037403416,-6.0828786,-0.10339238,0.08825808,-1.5512384,1505.6565,976.3639,1505.6565,724.51996
7521,0.025654195,0.99613696,0.0839836,-0.9945198,0.016914312,0.10317063,0.10135154,-0.08617012,0.9911118,-1.7685506,-0.037437234,-6.1075687,-0.10335454,0.08453482,-1.5537905,1505.661,976.3057,1505.661,724.43085
7553,0.020639336,0.99626315,0.08386788,-0.9948497,0.012138652,0.10063146,0.09923737,-0.08551291,0.9913826,-1.7689064,-0.03667465,-6.132015,-0.10080209,0.08439594,-1.5585954,1505.1357,976.37024,1505.1357,724.4577
7586,0.019979564,0.9964042,0.08233877,-0.99534345,0.012055431,0.09563478,0.09429826,-0.08386611,0.9920051,-1.7710798,-0.032481983,-6.1802974,-0.09578116,0.08281254,-1.5586851,1505.1045,976.2342,1505.1045,724.5717
7620,0.024331048,0.996507,0.079887316,-0.9953527,0.016700055,0.09483681,0.09317141,-0.08182354,0.9922823,-1.772884,-0.0292787,-6.204197,-0.09497955,0.08033539,-1.5540199,1505.0999,976.304,1505.0999,724.562
7652,0.040513966,0.9952756,0.088234186,-0.9944176,0.03155278,0.100687735,0.09742801,-0.09182089,0.9909979,-1.7819613,-0.020504799,-6.2832623,-0.10085864,0.08880153,-1.539077,1505.1987,976.4909,1505.1987,724.4563
7684,0.05070016,0.9944687,0.091987684,-0.9921955,0.03964901,0.11822,0.11391885,-0.097263545,0.98871756,-1.7880449,-0.013301513,-6.328329,-0.11849712,0.092770316,-1.5308567,1505.0775,976.6718,1505.0775,724.3757
7721,0.053785067,0.99464196,0.08828764,-0.9910185,0.042329624,0.1268488,0.12243195,-0.09431724,0.9879852,-1.7911447,-0.010022469,-6.3499174,-0.12719147,0.08912457,-1.5281091,1504.9922,976.74756,1504.9922,724.37024
7755,0.04658009,0.99526626,0.085296385,-0.99026865,0.03479801,0.13474801,0.131142,-0.09074292,0.9872018,-1.8001779,-0.0054735485,-6.4198246,-0.13515915,0.08618813,-1.5356708,1504.9204,976.87067,1504.9204,724.2222
7789,0.04153766,0.99460334,0.09507296,-0.9911514,0.029012242,0.1295262,0.1260689,-0.09961193,0.98700756,-1.8060197,-0.0031071533,-6.462324,-0.12989114,0.09602819,-1.5415335,1504.9833,977.0139,1504.9833,724.16077
7822,0.037135977,0.99457014,0.097218186,-0.9904994,0.023743678,0.13545217,0.13240834,-0.10132471,0.9860028,-1.8117526,-0.0052769,-6.5114408,-0.13586982,0.09828062,-1.5468295,1505.1224,977.1104,1505.1224,723.99164
7856,0.026685065,0.9945488,0.100800544,-0.9895071,0.011956138,0.14398836,0.14199826,-0.1035852,0.9844322,-1.8180344,-0.0088053355,-6.5560927,-0.1444906,0.10203898,-1.558714,1505.2075,977.1775,1505.2075,723.925
7889,0.028524823,0.9944471,0.10129878,-0.98995054,0.014062161,0.14071336,0.1385075,-0.10429461,0.98485446,-1.8269242,-0.012986317,-6.599495,-0.14118192,0.10249616,-1.5565923,1505.0371,976.9881,1505.0371,723.98816
7935,0.041656543,0.99512637,0.089377284,-0.9906054,0.029473647,0.13353725,0.13025215,-0.09410033,0.98700535,-1.8391552,-0.021080904,-6.6541486,-0.13393734,0.0903077,-1.541052,1505.0281,976.99335,1505.0281,723.872
7968,0.042592093,0.9958534,0.08038615,-0.9918846,0.032500405,0.12291673,0.11979445,-0.08496907,0.9891559,-1.8498561,-0.027071947,-6.698765,-0.12322836,0.08108922,-1.5380417,1505.0236,976.9436,1505.0236,723.6721
8004,0.039090328,0.9959269,0.08125046,-0.99347055,0.030014073,0.110070355,0.107183374,-0.08502262,0.9905973,-1.8609301,-0.032549348,-6.7429748,-0.110293835,0.08183849,-1.5405942,1505.1179,976.8031,1505.1179,723.6522
8036,0.04003334,0.9961001,0.07862511,-0.99408966,0.03175831,0.10381265,0.10091079,-0.08231638,0.9914843,-1.8727633,-0.03681504,-6.796204,-0.104000024,0.07913481,-1.5388601,1505.1313,976.7338,1505.1313,723.6611
8073,0.037728105,0.9970086,0.06745749,-0.9946634,0.030980881,0.098411135,0.096026845,-0.07081037,0.9928569,-1.8848404,-0.03905782,-6.841328,-0.09857068,0.06783855,-1.5396593,1505.0686,976.61865,1505.0686,723.5565
8105,0.030010102,0.99787796,0.05778447,-0.99586314,0.024888976,0.08739023,0.08576658,-0.06016802,0.9944968,-1.8965185,-0.03843017,-6.8854866,-0.087501846,0.058038972,-1.5458091,1505.0236,976.59155,1505.0236,723.47064
8140,0.02459816,0.9984734,0.04945373,-0.9968492,0.020766588,0.07655186,0.07540801,-0.051180955,0.99583834,-1.9076222,-0.0362834,-6.943453,-0.07662683,0.049619637,-1.5499672,1505.0192,976.54663,1505.0192,723.5645
8172,0.0125782825,0.9987121,0.04915153,-0.9975155,0.009125464,0.069851816,0.069313325,-0.04990804,0.99634564,-1.924404,-0.026770657,-7.012767,-0.069908746,0.049291845,-1.5616484,1505.0327,976.627,1505.0327,723.4942
8206,0.014793634,0.9986617,0.049559753,-0.9976532,0.011428474,0.06750917,0.06685242,-0.050442155,0.996487,-1.9361509,-0.018410392,-7.0579786,-0.06756055,0.049693525,-1.5593414,1505.0012,976.64575,1505.0012,723.5851
8238,0.023824848,0.9985568,0.04813373,-0.99646646,0.01984094,0.08161347,0.080540664,-0.04990808,0.99550104,-1.9407071,-0.012613896,-7.118139,-0.08170435,0.048313636,-1.5508877,1505.2301,976.795,1505.2301,723.54175
8270,0.028097885,0.998291,0.051242977,-0.9948982,0.022959867,0.0982361,0.096891664,-0.05374178,0.99384296,-1.950188,-0.0045507494,-7.165075,-0.09839479,0.05151482,-1.5477228,1505.2075,976.903,1505.2075,723.54126
8307,0.030902976,0.9982049,0.05130382,-0.9944983,0.025567215,0.101583876,0.10008982,-0.054160815,0.99350315,-1.9550476,-0.0005804477,-7.187103,-0.101759404,0.051593482,-1.5450933,1505.0865,976.9451,1505.0865,723.6546
8340,0.039810292,0.9982805,0.043027423,-0.9946939,0.035505455,0.096558355,0.09486461,-0.046643134,0.9943969,-1.9641188,0.00604416,-7.265904,-0.096709035,0.043242894,-1.5351167,1504.9338,977.0923,1504.9338,723.7412
8384,0.042982273,0.9980358,0.04557594,-0.9951559,0.038732007,0.09035759,0.08841485,-0.049238943,0.99486595,-1.9728614,0.008716523,-7.3085003,-0.090481,0.045779128,-1.5318954,1505.091,977.2281,1505.091,723.7648
8418,0.04089235,0.9981097,0.04588048,-0.9959206,0.03702002,0.08228995,0.08043589,-0.049058355,0.99555176,-1.9890752,-0.0048157517,-7.4258275,-0.0823831,0.046052895,-1.5336418,1505.598,977.122,1505.598,723.91907
8451,0.03966367,0.99812007,0.04672627,-0.9960577,0.035781763,0.0811709,0.079346344,-0.0497616,0.9956044,-1.992758,-0.009352584,-7.4480414,-0.0812603,0.046898156,-1.5348884,1505.6295,977.07513,1505.6295,724.0144
8485,0.039018292,0.99801284,0.049479384,-0.9960231,0.034875885,0.081984706,0.08009613,-0.052481517,0.99540466,-1.9963732,-0.014389444,-7.470637,-0.082076825,0.04966693,-1.5357955,1505.7776,977.0032,1505.7776,724.0151
8519,0.037496872,0.9978173,0.054358926,-0.9957718,0.032744363,0.08582657,0.08385927,-0.057347324,0.994826,-2.0030892,-0.028642142,-7.526616,-0.08593229,0.054587357,-1.5379248,1505.2839,976.82556,1505.2839,724.1075
8555,0.032664604,0.99813944,0.051486015,-0.99607456,0.028270219,0.083882265,0.08227068,-0.054023895,0.9951447,-2.0085897,-0.039415948,-7.573357,-0.08398095,0.051691126,-1.5424223,1505.0056,976.69885,1505.0056,724.07544
8589,0.027932523,0.9982532,0.052061614,-0.99676496,0.023888733,0.07673904,0.075361304,-0.054036707,0.9956911,-2.0135047,-0.048144765,-7.619403,-0.07681456,0.05223934,-1.5468347,1505.064,976.5463,1505.064,724.2391
8623,0.02932184,0.9980909,0.054359283,-0.9969139,0.025238775,0.07433429,0.07282041,-0.05637115,0.99575067,-2.0159595,-0.051463693,-7.642659,-0.07440292,0.054537125,-1.5454848,1505.2031,976.441,1505.2031,724.2995
8657,0.02924387,0.99857485,0.044646308,-0.99694157,0.025899446,0.0737329,0.072471485,-0.046666004,0.9962781,-2.0197186,-0.05674412,-7.717037,-0.07379987,0.044783134,-1.5448233,1505.0507,976.3526,1505.0507,724.203
8690,0.029262576,0.9985108,0.046044387,-0.9966685,0.025638342,0.07742385,0.076128036,-0.04815662,0.9959344,-2.022649,-0.05535273,-7.765105,-0.07750141,0.046199452,-1.5450779,1505.1942,976.1968,1505.1942,724.36707
8724,0.040129997,0.99790865,0.050676074,-0.9959414,0.03585868,0.08255264,0.080562815,-0.053783238,0.99529743,-2.0275075,-0.050656036,-7.8122287,-0.0826467,0.050871577,-1.5348071,1505.1134,976.2426,1505.1134,724.4095
8757,0.05091979,0.99702036,0.05794566,-0.9951395,0.045755792,0.08719964,0.08428847,-0.062104207,0.99450415,-2.0322971,-0.043724984,-7.858213,-0.08731053,0.05820008,-1.5248494,1505.0686,976.36426,1505.0686,724.4093
8790,0.062436894,0.99613774,0.06173673,-0.9936454,0.056238066,0.09749917,0.09365064,-0.06743197,0.993319,-2.0376413,-0.036058158,-7.9024067,-0.097654305,0.062072124,-1.514259,1505.1224,976.4832,1505.1224,724.45233
8833,0.069510356,0.99594617,0.05709351,-0.9921876,0.06307789,0.10763294,0.10359527,-0.06412908,0.99255,-2.0385938,-0.02815358,-7.9457154,-0.10784185,0.05745873,-1.5073072,1504.9474,976.6984,1504.9474,724.3984
8868,0.06629553,0.9959611,0.060551498,-0.99210566,0.059321653,0.110486366,0.1064481,-0.067398235,0.9920315,-2.042253,-0.021392545,-7.987202,-0.1107124,0.060962245,-1.5110737,1505.055,976.84143,1505.055,724.30035
8902,0.06303419,0.9960796,0.06206644,-0.99232584,0.055924974,0.11028085,0.106377445,-0.068541594,0.99196064,-2.0461764,-0.015902651,-8.028477,-0.11050562,0.062487997,-1.5144984,1504.9967,976.9869,1504.9967,724.34924
8936,0.063937135,0.99627817,0.057810523,-0.9917406,0.056978185,0.11490888,0.11118726,-0.06467999,0.9916925,-2.0428019,-0.0132000055,-8.071402,-0.115163274,0.05822891,-1.5134068,1505.0103,977.09503,1505.0103,724.3518
8973,0.06494276,0.99612415,0.059322815,-0.9904895,0.057121027,0.12517084,0.12129711,-0.066887565,0.9903601,-2.0458865,-0.012818643,-8.114707,-0.12550002,0.059828762,-1.5131906,1505.2616,977.1858,1505.2616,724.3149
9007,0.06563935,0.9962491,0.056386784,-0.9899969,0.057946507,0.12864017,0.12489023,-0.0642666,0.99008703,-2.048231,-0.023345754,-8.211786,-0.12899764,0.056889888,-1.512331,1505.1313,977.2298,1505.1313,724.27435
9041,0.07120535,0.99601436,0.05371504,-0.98972714,0.06385741,0.12791552,0.12397559,-0.062271502,0.99032944,-2.050395,-0.026644792,-8.234126,-0.12826695,0.05418647,-1.5063654,1505.0955,977.1257,1505.0955,724.3262
9074,0.07909509,0.9958758,0.044446766,-0.9889036,0.07276075,0.12952039,0.12575223,-0.054197993,0.99058014,-2.0544567,-0.034089997,-8.278884,-0.12988527,0.044839356,-1.4973515,1505.1179,977.11444,1505.1179,724.1348
9106,0.07612439,0.99621964,0.041851982,-0.9890777,0.07013236,0.12964071,0.12621543,-0.05126368,0.9906774,-2.056182,-0.038147964,-8.301381,-0.13000663,0.04222072,-1.500008,1505.1224,977.03235,1505.1224,724.13885
9139,0.07175598,0.99649787,0.042933166,-0.98978806,0.06582539,0.1264377,0.123168774,-0.051567405,0.99104506,-2.0580137,-0.042094357,-8.323902,-0.12677702,0.043294035,-1.5043896,1505.1627,976.97424,1505.1627,724.11786
