time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
9290,0.036482017,0.9951815,-0.09101018,-0.99815136,0.04071712,0.04511966,0.048607927,0.089195885,0.99482733,0.8121446,0.038580917,-8.437214,-0.045134984,-0.09122945,-1.5300264,1503.9286,976.92535,1503.9286,723.7948
9324,0.03995839,0.9944984,-0.09683173,-0.9974384,0.04545416,0.05523037,0.05932792,0.094376795,0.9937672,0.81808996,0.040439803,-8.484653,-0.05525849,-0.09713242,-1.525257,1504.0319,977.04004,1504.0319,723.8084
9357,0.03511783,0.99445736,-0.0991027,-0.99744266,0.041053347,0.058502737,0.06224698,0.09679477,0.99335593,0.82109725,0.040704574,-8.524723,-0.05853616,-0.099436514,-1.5296609,1503.8838,977.0802,1503.8838,723.8769
9395,0.027350638,0.99521416,-0.09381234,-0.99809176,0.032385338,0.05257196,0.055358503,0.09219548,0.99420094,0.8253703,0.03720206,-8.572906,-0.052596208,-0.09408097,-1.5383605,1503.915,977.0415,1503.915,723.89935
9428,0.025890078,0.9954884,-0.091282725,-0.99803203,0.03095642,0.05452973,0.057109497,0.08969134,0.9943308,0.8279871,0.032207694,-8.614256,-0.05455679,-0.09154657,-1.5397888,1504.005,977.0278,1504.005,724.02124
9471,0.012574869,0.995525,-0.093658626,-0.99786764,0.018493185,0.062592946,0.064044885,0.092671834,0.99363476,0.8335294,0.013812456,-8.708453,-0.06263389,-0.09398093,-1.5522658,1503.8882,976.8966,1503.8882,724.0906
9505,0.007910915,0.99564296,-0.092912056,-0.9981324,0.013490346,0.059577037,0.06057087,0.09226724,0.9938903,0.8358635,0.00871447,-8.729859,-0.059612337,-0.093212314,-1.5572816,1503.8792,976.7527,1503.8792,724.18866
9539,0.0009338538,0.9959525,-0.089876726,-0.9981393,0.0064077973,0.06063579,0.06096628,0.08965288,0.9941054,0.8411153,-0.0013702819,-8.773118,-0.06067301,-0.09016453,-1.5643767,1504.0677,976.6219,1504.0677,724.1793
9574,-0.0040923962,0.9958279,-0.09115918,-0.9977834,0.001988324,0.06651391,0.06641768,0.09122934,0.9936125,0.8441347,-0.006155682,-8.795098,-0.066563055,-0.091489084,-1.5688035,1504.0768,976.62244,1504.0768,724.2099
9608,-0.016104965,0.9954533,-0.09387973,-0.99691486,-0.008772792,0.077997394,0.076819174,0.09484626,0.9925235,0.85150355,-0.017010609,-8.870553,-0.0780767,-0.094306335,-1.579596,1503.96,976.3217,1503.96,724.289
9642,-0.024126125,0.99581254,-0.088178076,-0.99692637,-0.017388888,0.07638971,0.07453651,0.08975005,0.99317133,0.8586297,-0.020360418,-8.915701,-0.0764642,-0.08855217,-1.588237,1503.9286,976.2528,1503.9286,724.29755
9676,-0.029052239,0.9971355,-0.069833964,-0.9969257,-0.02381849,0.07464365,0.0727665,0.07178786,0.9947621,0.8654096,-0.019568544,-8.960926,-0.07471314,-0.07008669,-1.5946838,1504.1486,976.1987,1504.1486,724.316
9709,-0.019423917,0.9977198,-0.06463663,-0.9970628,-0.014539721,0.07519415,0.074082896,0.065907374,0.9950718,0.86866975,-0.01500665,-9.026594,-0.07526519,-0.06486563,-1.5853778,1504.0363,976.1865,1504.0363,724.3944
9742,-0.007205366,0.99735785,-0.072287165,-0.997521,-0.0021086254,0.070336826,0.06999857,0.07261479,0.9949006,0.8716869,-0.008409355,-9.07061,-0.07039495,-0.072530225,-1.5729102,1503.7985,976.3868,1503.7985,724.2994
9777,0.017044872,0.9980323,-0.06034047,-0.9973386,0.021249581,0.06974188,0.07088686,0.058991157,0.9957384,0.87704426,0.004930464,-9.171606,-0.069798544,-0.060524706,-1.5494933,1504.1351,976.66455,1504.1351,724.1826
9810,0.022264116,0.99772525,-0.063628726,-0.9962405,0.027470553,0.08215863,0.083719656,0.06156034,0.99458593,0.8774544,0.008376978,-9.192353,-0.08225134,-0.06388803,-1.5432291,1504.0857,976.75854,1504.0857,724.0646
9843,0.024746433,0.9971394,-0.07141892,-0.99451643,0.031816665,0.09962229,0.10160961,0.06856199,0.99245894,0.87865275,0.014714004,-9.232541,-0.09978781,-0.07183775,-1.5388151,1503.9017,976.896,1503.9017,723.9771
9887,0.02270452,0.99728245,-0.0700882,-0.99444366,0.029736822,0.1009819,0.10279167,0.06740605,0.9924163,0.87942886,0.01758954,-9.252205,-0.10115431,-0.07050672,-1.5409023,1503.8972,976.9796,1503.8972,723.91254
9920,0.016175356,0.9981478,-0.058646455,-0.9955554,0.021520322,0.09168493,0.0927772,0.056902748,0.99405956,0.8818786,0.022002203,-9.331225,-0.09181387,-0.058928616,-1.5491832,1503.8658,977.1065,1503.8658,723.819
9954,0.020964842,0.99810237,-0.057898395,-0.9955228,0.026179157,0.09082281,0.092166185,0.05573509,0.9941826,0.8822925,0.024766574,-9.371233,-0.090948135,-0.05817148,-1.5445055,1504.0319,977.19635,1504.0319,723.808
9987,0.030727208,0.99752,-0.06331997,-0.99499017,0.036555707,0.093047716,0.095131665,0.060143664,0.993646,0.8860007,0.0239576,-9.421567,-0.093182504,-0.06363883,-1.5340731,1504.0228,977.1796,1504.0228,723.69763
10020,0.033311255,0.9970783,-0.068739586,-0.995342,0.03932152,0.08802113,0.09046691,0.065487325,0.9937439,0.8868856,0.021754872,-9.461893,-0.08813519,-0.06906232,-1.5313113,1503.8568,977.19586,1503.8568,723.5644
10053,0.027977113,0.99711293,-0.07059113,-0.9965075,0.033378817,0.07653999,0.07867526,0.068203226,0.9945644,0.88807714,0.01718412,-9.501342,-0.076614924,-0.070858106,-1.5373131,1503.9691,977.1584,1503.9691,723.612
10087,0.023554502,0.9971771,-0.071295284,-0.99753827,0.028154716,0.06422187,0.06604786,0.06960709,0.9953856,0.89494854,0.009721904,-9.551306,-0.06426609,-0.071503684,-1.5425797,1504.0094,977.0604,1504.0094,723.5616
10121,0.012743372,0.9970441,-0.07576855,-0.99845695,0.016783962,0.052932765,0.05404799,0.07497711,0.9957195,0.89737946,0.0030334266,-9.593024,-0.052957516,-0.07594791,-1.553988,1503.9376,976.92487,1503.9376,723.48773
10155,0.0021265529,0.9969797,-0.07763322,-0.9991136,0.0053818678,0.041746885,0.042038612,0.077475645,0.9961075,0.89881355,-0.0030388886,-9.634807,-0.04175902,-0.07777936,-1.5654098,1503.9197,976.82733,1503.9197,723.60925
10189,0.011326467,0.9960023,-0.08860663,-0.9985521,0.015926369,0.05138028,0.052586056,0.08789638,0.99474066,0.902525,-0.008166369,-9.729709,-0.051402915,-0.08884064,-1.5548482,1504.126,976.58813,1504.126,723.55414
10224,0.0090225125,0.99519455,-0.097501755,-0.99846905,0.014287334,0.05343468,0.054570936,0.09687038,0.9937998,0.9031358,-0.008097418,-9.751593,-0.053460144,-0.09779707,-1.556488,1503.9735,976.58057,1503.9735,723.59656
10259,0.0075290063,0.9945055,-0.10441356,-0.99866605,0.012811942,0.050018236,0.051081147,0.10389769,0.99327534,0.9037395,-0.007275004,-9.773364,-0.050039116,-0.10473581,-1.557968,1503.7715,976.52966,1503.7715,723.59625
10294,0.00885385,0.9952726,-0.09671721,-0.99907345,0.012878014,0.04106287,0.042114276,0.09626404,0.99446446,0.9040044,-0.002194678,-9.823329,-0.041074418,-0.096950665,-1.5579071,1504.0857,976.4241,1504.0857,723.6785
10341,0.0047155744,0.9965298,-0.083103366,-0.99899447,0.008399703,0.044038184,0.044583406,0.08281212,0.99556744,0.90564466,0.00357355,-9.868911,-0.04405243,-0.083280295,-1.5623884,1504.1351,976.51556,1504.1351,723.6112
10376,0.007879872,0.9959724,-0.08931234,-0.9985231,0.012637932,0.05283477,0.0537507,0.08876413,0.9946012,0.9066695,0.0141906105,-9.933994,-0.052859385,-0.08955694,-1.5581404,1503.8702,976.5596,1503.8702,723.82043
10412,0.01179728,0.99587226,-0.08999665,-0.9983834,0.016735597,0.05431654,0.05559848,0.08921039,0.99445975,0.90843695,0.017505052,-9.95922,-0.054343283,-0.09025218,-1.5540352,1503.9286,976.63617,1503.9286,723.79504
10446,0.018120231,0.995776,-0.09001118,-0.9980183,0.023439527,0.05839485,0.060258,0.08877469,0.99422735,0.9102494,0.027438909,-10.02388,-0.058428086,-0.09028766,-1.5473145,1503.8792,976.8174,1503.8792,723.7971
10480,0.026163055,0.9954372,-0.09176225,-0.9970094,0.032660685,0.07003803,0.072715476,0.08965544,0.9933148,0.91231954,0.03346738,-10.111236,-0.07009541,-0.092118375,-1.5380493,1503.9691,976.959,1503.9691,723.80133
10514,0.027169118,0.9954979,-0.09080551,-0.9968715,0.033726793,0.07148058,0.07422136,0.0885794,0.9932999,0.9131004,0.034428045,-10.132064,-0.07154159,-0.09116462,-1.5369766,1503.9691,977.00037,1503.9691,723.83167
10547,0.028023563,0.99561113,-0.08929261,-0.9967995,0.03452344,0.072100475,0.07486673,0.08698634,0.9933922,0.9139215,0.034785558,-10.152853,-0.07216309,-0.08964565,-1.5361758,1503.9241,977.06146,1503.9241,723.80725
10579,0.025484499,0.9960981,-0.084494136,-0.99685407,0.031666975,0.07265689,0.07504906,0.082376696,0.99377143,0.91585195,0.033243302,-10.194501,-0.07272097,-0.08481972,-1.5390401,1503.9915,977.10333,1503.9915,723.7953
10612,0.020029318,0.99643654,-0.08193283,-0.9971066,0.02591858,0.071459204,0.073328145,0.0802645,0.9940727,0.92170244,0.02562458,-10.2383995,-0.071520165,-0.082235485,-1.5448084,1503.9556,977.10034,1503.9556,723.93884
10647,0.016030936,0.9966021,-0.08079138,-0.997345,0.021678552,0.069518775,0.07103399,0.07946244,0.9943037,0.9246617,0.01878361,-10.280839,-0.06957489,-0.08107611,-1.5490634,1503.9376,976.9702,1503.9376,723.941
10680,0.012616661,0.9967702,-0.07930984,-0.9974827,0.018081173,0.0685649,0.06977746,0.07824514,0.9944892,0.92633325,0.014895373,-10.302267,-0.06861874,-0.0795809,-1.5526716,1503.9915,976.9278,1503.9915,723.91705
10714,0.0016584516,0.99747854,-0.07095015,-0.99811,0.006009524,0.061156385,0.061428558,0.07071463,0.9956033,0.93703395,0.002260976,-10.370212,-0.061194573,-0.0711432,-1.5647755,1504.0094,976.72906,1504.0094,723.958
10747,0.00057553046,0.99767774,-0.068109125,-0.9984493,0.0043645105,0.055495296,0.055663683,0.067971595,0.9961332,0.94323,-0.008071734,-10.4364805,-0.05552382,-0.06826726,-1.5664251,1503.9735,976.50964,1503.9735,724.074
10795,0.007614717,0.99742025,-0.07137802,-0.9982616,0.011754111,0.05775319,0.058443185,0.07081416,0.9957759,0.9514572,-0.015939828,-10.536041,-0.057785343,-0.07155842,-1.5590223,1503.9286,976.2896,1503.9286,724.03845
10828,0.0036130305,0.99794674,-0.063947454,-0.99828875,0.0073317713,0.058014333,0.058364064,0.06362841,0.99626553,0.9547471,-0.016072571,-10.559175,-0.058046926,-0.06409923,-1.5634521,1504.1172,976.311,1504.1172,724.0048
10861,-0.0017322646,0.9985765,-0.053310417,-0.9983775,0.0013070805,0.05692459,0.056913234,0.053322535,0.99695414,0.9580664,-0.015308905,-10.582165,-0.05695538,-0.05342241,-1.5694871,1504.1664,976.33154,1504.1664,723.9741
10895,-0.00182749,0.99947697,-0.032288145,-0.9991111,-0.00046518887,0.0421492,0.042112134,0.032336485,0.9985895,0.9641117,-0.0065496345,-10.655731,-0.042161692,-0.032322492,-1.5712619,1503.8702,976.33264,1503.8702,724.2509
10930,0.0042621866,0.9991762,-0.040358186,-0.999392,0.0056526386,0.034401607,0.034601394,0.040187027,0.99859285,0.96763194,0.00017198082,-10.697215,-0.034408394,-0.040393073,-1.5651404,1503.7715,976.4562,1503.7715,724.0855
10964,0.007186034,0.99917734,-0.03991142,-0.9993749,0.008557338,0.03429484,0.034608167,0.039640043,0.9986144,0.969221,0.00362053,-10.71771,-0.034301568,-0.03994554,-1.5622338,1503.9376,976.4761,1503.9376,724.1019
10998,0.0132649345,0.9992466,-0.036472242,-0.99897647,0.014821073,0.042732444,0.04324081,0.03586808,0.99842054,0.9759549,0.010664743,-10.7810335,-0.04274546,-0.036513705,-1.5559611,1503.9286,976.7403,1503.9286,724.07367
11031,0.012436249,0.99908644,-0.040883195,-0.9986707,0.0144555075,0.04947218,0.050017975,0.040213615,0.99793833,0.9787829,0.01540152,-10.82069,-0.04949238,-0.04094476,-1.5563226,1503.9197,976.8434,1503.9197,724.07
11064,0.011972435,0.99905455,-0.041793253,-0.99844813,0.014217512,0.053841513,0.0543848,0.041083794,0.99767447,0.98026824,0.01749128,-10.840617,-0.05386756,-0.041866194,-1.5565577,1503.978,976.91644,1503.978,724.00543
11098,0.009387866,0.9993658,-0.03435106,-0.99797887,0.011522843,0.062491283,0.062847465,0.03369498,0.99745417,0.9843128,0.021494534,-10.904172,-0.06253203,-0.03442513,-1.5592507,1504.0632,977.0529,1504.0632,724.0035
11131,0.014710959,0.99944025,-0.030044807,-0.9981906,0.016431293,0.057838667,0.058299966,0.029139599,0.99787366,0.9868442,0.023287717,-10.943631,-0.057870965,-0.030099735,-1.5543368,1503.942,977.06915,1503.942,723.9415
11165,0.02103502,0.9991933,-0.034211002,-0.99832946,0.022833953,0.053072106,0.053810462,0.033037476,0.99800444,0.9891076,0.022886693,-10.982537,-0.05309705,-0.03426599,-1.5479281,1503.9286,977.08923,1503.9286,723.90436
11198,0.02642024,0.9989579,-0.03722,-0.99852777,0.028136656,0.04637246,0.04737138,0.03594004,0.9982305,0.9875804,0.018729996,-11.033071,-0.046389095,-0.037268713,-1.5426257,1503.9286,977.12585,1503.9286,723.8649
11244,0.030330408,0.9987722,-0.039170347,-0.99873525,0.0318548,0.038897675,0.04009768,0.037941024,0.99847513,0.9893187,0.01323264,-11.073979,-0.03890749,-0.039210062,-1.5389119,1504.005,977.13245,1504.005,723.8304
11282,0.0332743,0.9984986,-0.04351233,-0.9989923,0.034539524,0.028656086,0.03011596,0.042514984,0.9986418,0.9922619,0.0025224993,-11.135442,-0.028660009,-0.04354397,-1.5362357,1503.978,976.8796,1503.978,723.7568
11315,0.036099594,0.99848074,-0.04163055,-0.9989425,0.037240334,0.026959334,0.028468711,0.04061331,0.9987692,0.98734283,-0.0049343114,-11.184919,-0.0269626,-0.04165774,-1.5335338,1504.0632,976.79553,1504.0632,723.7394
11348,0.039337162,0.998487,-0.03842381,-0.99885327,0.040343568,0.02577753,0.027288677,0.03736574,0.998929,0.9879898,-0.012028772,-11.228958,-0.025780385,-0.03844605,-1.5304284,1504.0228,976.69464,1504.0228,723.8018
11381,0.041124243,0.99829876,-0.041333392,-0.9985786,0.042469073,0.03220219,0.0339028,0.039950352,0.9986263,0.9892957,-0.01776734,-11.272994,-0.03220776,-0.04136664,-1.5282924,1504.1395,976.5607,1504.1395,723.75555
11415,0.033977117,0.9983315,-0.046688836,-0.99888736,0.0354504,0.031097982,0.03270123,0.045580283,0.99842536,0.9866643,-0.019640394,-11.3209095,-0.031102996,-0.04672843,-1.5353214,1503.9106,976.49,1503.9106,723.6784
11449,0.025669057,0.9986187,-0.045845523,-0.99944884,0.02660189,0.019854363,0.021046517,0.04531063,0.9987512,0.9887996,-0.019820731,-11.365043,-0.019855667,-0.045870647,-1.544186,1503.6908,976.3973,1503.6908,723.758
11482,0.021849629,0.99925125,-0.031932026,-0.99944574,0.022633858,0.024407795,0.025112264,0.031381026,0.9991919,0.9913609,-0.017053792,-11.41011,-0.024410218,-0.03194698,-1.5481538,1504.2382,976.32684,1504.2382,723.7656
11516,0.019649927,0.9993094,-0.031536147,-0.9990561,0.020847457,0.03810482,0.038735952,0.030757634,0.9987759,0.9918703,-0.013019118,-11.457199,-0.03811405,-0.03156431,-1.5499322,1504.0542,976.42334,1504.0542,723.7598
11549,0.015270087,0.9992805,-0.034713626,-0.9988631,0.01681319,0.044604003,0.045155566,0.03399306,0.9984013,0.9944933,-0.0069978423,-11.500142,-0.044618808,-0.03475521,-1.5539656,1503.9915,976.5039,1503.9915,723.83093
11583,0.01540837,0.99958277,-0.024434343,-0.99938923,0.01616268,0.030979995,0.031361993,0.023942074,0.99922127,0.9973569,0.007852635,-11.583184,-0.030984953,-0.024448514,-1.5546252,1503.8838,976.74536,1503.8838,723.95435
11615,0.018808382,0.99945486,-0.027133068,-0.9992654,0.01969717,0.03287002,0.033386543,0.026494917,0.9990912,0.9980966,0.010727907,-11.603349,-0.032875944,-0.027151074,-1.5510873,1503.978,976.752,1503.978,723.95544
11659,0.021229414,0.99909693,-0.036808733,-0.99865997,0.022929339,0.046392743,0.047194842,0.035774518,0.9982449,1.0010257,0.016366825,-11.663981,-0.046409402,-0.036856752,-1.5478402,1504.0363,976.95764,1504.0363,723.9796
11695,0.020790363,0.9990593,-0.038052432,-0.9986181,0.022588382,0.047447667,0.04826259,0.0370134,0.9981485,0.99955213,0.017264102,-11.688749,-0.04746549,-0.038104564,-1.5481806,1503.9509,977.02295,1503.9509,723.98376
11730,0.019531913,0.99902517,-0.039584976,-0.9986396,0.021408206,0.047543135,0.048344243,0.038602516,0.99808437,1.0005567,0.017051462,-11.731159,-0.047561064,-0.039640177,-1.5493622,1503.96,977.1475,1503.96,724.0423
11763,0.01746273,0.99894994,-0.042358637,-0.99841845,0.019686293,0.05265762,0.053436205,0.041372098,0.99771374,1.0025889,0.014348063,-11.77244,-0.052681986,-0.042430222,-1.5510814,1504.0542,977.152,1504.0542,724.0087
11798,0.015194385,0.99875987,-0.047411174,-0.9981642,0.017931402,0.057848595,0.058627002,0.04644518,0.9971989,1.0033824,0.009266164,-11.818841,-0.05788091,-0.047508575,-1.5528339,1503.9824,977.08344,1503.9824,724.0081
11831,0.012129842,0.9989783,-0.043532692,-0.9982169,0.01464216,0.0578642,0.058442496,0.042753197,0.99737483,1.0055673,0.0033730231,-11.860974,-0.05789654,-0.043619588,-1.5561291,1504.0409,976.9723,1504.0409,724.0187
11864,0.011471475,0.99914956,-0.039605312,-0.9986816,0.013429915,0.049542353,0.050032113,0.038984783,0.99798644,1.0081961,-0.007958452,-11.947683,-0.04956264,-0.039664406,-1.5573494,1503.9061,976.7757,1503.9061,723.9649
11897,0.011039268,0.99897337,-0.043935165,-0.9987572,0.013151079,0.048071466,0.048599917,0.043349903,0.9978771,1.0095192,-0.010983699,-11.968301,-0.04809,-0.044000216,-1.5576296,1503.8972,976.72876,1503.8972,723.9967
11931,0.012416997,0.99887294,-0.045812298,-0.99879247,0.014567805,0.04691712,0.047531627,0.04517442,0.9978477,1.0108311,-0.013700992,-11.989076,-0.04693435,-0.045878895,-1.556212,1503.996,976.7124,1503.996,724.04584
11965,0.015204756,0.99894774,-0.0432698,-0.99885035,0.017142354,0.044766504,0.045461144,0.0425394,0.99806,1.0140127,-0.018126618,-12.031069,-0.04478147,-0.043326773,-1.553636,1504.0721,976.5844,1504.0721,723.9814
11998,0.008236682,0.9991359,-0.040738255,-0.9991368,0.009881733,0.0403459,0.040713605,0.040370785,0.9983549,1.0166351,-0.020322112,-12.080567,-0.040356852,-0.040782757,-1.5609064,1504.0319,976.52844,1504.0319,723.91473
12032,-0.0052468097,0.9994963,-0.031298358,-0.99952286,-0.0042892904,0.030582339,0.030432688,0.031443898,0.99904203,1.0216253,-0.021215169,-12.12304,-0.030587107,-0.031318128,-1.5750877,1504.0363,976.45264,1504.0363,723.94336
12067,-0.010523063,0.9997627,-0.019070325,-0.9996531,-0.010057727,0.024334827,0.024137251,0.019319788,0.99952185,1.0236896,-0.020729778,-12.143817,-0.02433723,-0.019077133,-1.5808572,1504.1395,976.4515,1504.1395,723.9639
12113,-0.002552134,0.9999685,-0.007497883,-0.9999705,-0.002497816,0.0072449576,0.007226002,0.0075161555,0.9999455,1.0239222,-0.014448236,-12.21278,-0.007245021,-0.0074981507,-1.5732942,1503.8658,976.4258,1503.8658,724.01526
12146,0.013672297,0.99985874,-0.009782492,-0.9996767,0.013878212,0.021300606,0.02143336,0.009488093,0.9997253,1.0281999,-0.004614605,-12.31248,-0.021302218,-0.009784868,-1.5569146,1504.2203,976.6622,1504.2203,723.99835
12179,0.014009989,0.9998615,-0.00899512,-0.9993204,0.014307998,0.033967778,0.03409177,0.008513121,0.99938244,1.0289292,-0.0035798736,-12.337327,-0.033974312,-0.0090004355,-1.5564796,1504.162,976.73944,1504.162,723.9269
12213,0.01227627,0.9998687,-0.010574742,-0.99891824,0.01273756,0.04471947,0.044848297,0.010014317,0.99894345,1.0300479,-0.002440041,-12.358831,-0.04473439,-0.010585532,-1.5580456,1503.996,976.7709,1503.996,723.90106
12248,0.0076473826,0.9999019,-0.01174043,-0.99835485,0.008301673,0.056731913,0.056823812,0.0112872645,0.99832034,1.032533,-0.00038984977,-12.399132,-0.05676239,-0.011759642,-1.5624812,1503.8838,976.82916,1503.8838,723.9183
12283,0.006025831,0.99994034,-0.009104321,-0.99817693,0.006561452,0.05999515,0.060051307,0.0087262,0.998157,1.0337535,0.00040756853,-12.419029,-0.060031198,-0.009120878,-1.5642229,1503.9645,976.90625,1503.9645,723.9151
12316,0.005764383,0.99998266,-0.0012085527,-0.9974162,0.005836123,0.07160075,0.07160656,0.0007926963,0.99743253,1.0400242,0.0018518798,-12.478647,-0.07166207,-0.001211663,-1.5649451,1504.0632,976.9547,1504.0632,723.8255
12351,0.012694559,0.9999129,-0.0036164182,-0.9967372,0.012942386,0.07966958,0.07970944,0.0025932488,0.9968148,1.0416337,0.00043361785,-12.51849,-0.0797541,-0.0036279582,-1.5578123,1503.9915,976.98895,1503.9915,723.8873
12385,0.018613841,0.9997651,-0.011102645,-0.9961129,0.019499784,0.08589987,0.08609619,0.009460562,0.9962418,1.0432527,-0.0031721308,-12.558293,-0.08600586,-0.011144066,-1.5512229,1503.9286,977.02484,1503.9286,723.7495
12418,0.02437452,0.99964607,-0.010651987,-0.99565524,0.025232295,0.089630306,0.08986736,0.008421009,0.99591804,1.045778,-0.009356004,-12.602301,-0.08975075,-0.010695239,-1.5454594,1503.8613,976.9056,1503.8613,723.80927
12452,0.02796732,0.9994711,-0.016593207,-0.9941835,0.029538821,0.103569254,0.10400463,0.013600137,0.9944838,1.049353,-0.024678078,-12.685533,-0.10375531,-0.016683698,-1.5410935,1503.9691,976.7535,1503.9691,723.7892
12487,0.027589498,0.999409,-0.020504208,-0.9939345,0.029611282,0.10591108,0.10645565,0.017457796,0.9941641,1.049713,-0.028649647,-12.710445,-0.106110096,-0.020621648,-1.5410131,1503.8882,976.786,1503.8882,723.68365
12520,0.02689866,0.9994066,-0.021520013,-0.9936806,0.029078968,0.108412184,0.10897363,0.018467873,0.993873,1.050296,-0.032633215,-12.732857,-0.10862568,-0.021649295,-1.5415407,1503.7805,976.7511,1503.7805,723.7
12566,0.028113872,0.99945337,-0.017392874,-0.9928176,0.02994292,0.11582931,0.116286784,0.014011542,0.99311674,1.0512583,-0.03980744,-12.776358,-0.11608989,-0.017511632,-1.540646,1504.1934,976.6305,1504.1934,723.75366
12601,0.028457219,0.9994139,-0.019028012,-0.9922643,0.030544568,0.120326936,0.12083761,0.015456651,0.9925519,1.0517491,-0.042764284,-12.797944,-0.12061921,-0.01916845,-1.5400233,1504.1351,976.5303,1504.1351,723.6754
12636,0.036349416,0.9974976,-0.06063953,-0.98512274,0.045964986,0.16559033,0.16796325,0.053718276,0.9843286,1.0550988,-0.049119454,-12.933645,-0.16635658,-0.061527207,-1.524171,1504.31,976.4213,1504.31,723.77136
12669,0.037825953,0.9976117,-0.057794522,-0.98215103,0.04777911,0.18192372,0.1842506,0.049881525,0.98161274,1.0587183,-0.046840794,-12.983926,-0.18294246,-0.05880922,-1.5221872,1504.5121,976.47784,1504.5121,723.70197
12704,0.033593822,0.9981534,-0.050609708,-0.98210526,0.042358134,0.1835071,0.18531194,0.043539338,0.9817146,1.060035,-0.045485586,-13.004723,-0.18455295,-0.051506765,-1.5276932,1504.5344,976.4987,1504.5344,723.6843
12738,0.029278554,0.9985857,-0.044376697,-0.9822188,0.036978282,0.18406145,0.1854421,0.038198568,0.9819124,1.0612273,-0.043780267,-13.024616,-0.18511692,-0.04516342,-1.5331664,1504.6736,976.5632,1504.6736,723.7449
12772,0.02807479,0.99817497,-0.05346543,-0.980486,0.037909545,0.19289882,0.19457364,0.047006518,0.97976094,1.0628378,-0.039349046,-13.062599,-0.19411561,-0.0545158,-1.5321516,1504.4536,976.5799,1504.4536,723.8792
12806,0.030920424,0.99766344,-0.060923334,-0.9788463,0.042557854,0.20012145,0.20224659,0.05344676,0.9778751,1.0637912,-0.03727394,-13.085122,-0.20148188,-0.062221333,-1.5273461,1504.5569,976.5826,1504.5569,723.8703
12839,0.036918905,0.9969886,-0.06819677,-0.97487485,0.05093328,0.21685156,0.219672,0.058477405,0.97381955,1.0660614,-0.030477118,-13.140233,-0.21858813,-0.06991605,-1.5185978,1504.5748,976.77716,1504.5748,723.8891
12874,0.033894137,0.99742323,-0.06323122,-0.97461015,0.04699728,0.21892026,0.22132783,0.05420569,0.9736918,1.0685183,-0.027305543,-13.174237,-0.22070774,-0.06484861,-1.522612,1504.5613,976.8512,1504.5613,723.93005
12908,0.024368325,0.99825406,-0.053803366,-0.97487336,0.035648987,0.21988797,0.22142212,0.047093205,0.97404015,1.0687729,-0.023612496,-13.209274,-0.22169963,-0.055181243,-1.5342448,1504.6377,976.93945,1504.6377,723.9397
12942,0.011079556,0.9985854,-0.052005038,-0.9763814,0.022026354,0.21492763,0.21576905,0.048395444,0.97524434,1.0718538,-0.024588425,-13.275371,-0.21661773,-0.05327468,-1.548241,1504.4895,976.88855,1504.4895,724.19354
12987,0.009284706,0.9986363,-0.051376686,-0.97689235,0.020029958,0.2127907,0.21352956,0.048213802,0.97574615,1.0747565,-0.026091423,-13.295005,-0.21443018,-0.052605163,-1.5502955,1504.53,976.8495,1504.53,724.1607
13022,0.0069662505,0.99882156,-0.04803232,-0.9772657,0.016978892,0.21133694,0.21190342,0.0454681,0.97623235,1.0761491,-0.027782628,-13.3129,-0.2129426,-0.049162086,-1.5534242,1504.6871,976.87366,1504.6871,724.14636
13055,0.0060097524,0.99905705,-0.04299598,-0.97795445,0.014846858,0.20828901,0.208731,0.040796366,0.9771217,1.0781599,-0.033884913,-13.364813,-0.20982528,-0.043974318,-1.5556159,1504.6018,976.743,1504.6018,724.23114
13089,0.006316506,0.99917763,-0.04005338,-0.9785255,0.014428501,0.20561992,0.2060287,0.037894446,0.9778119,1.0798423,-0.03877132,-13.399524,-0.20709711,-0.04093937,-1.5560522,1504.6063,976.6572,1504.6063,724.1407
13123,0.0058804597,0.9993402,-0.035840094,-0.97875494,0.01309756,0.20461413,0.20494857,0.03387544,0.9781862,1.0800407,-0.04058369,-13.424074,-0.20606948,-0.036622956,-1.5574152,1504.6646,976.6239,1504.6646,724.17834
13157,0.008707834,0.999443,-0.032212872,-0.9783101,0.015182209,0.20658784,0.20696184,0.02971524,0.97789747,1.0861484,-0.050143376,-13.516563,-0.20808627,-0.032929044,-1.5552788,1504.4941,976.4066,1504.4941,724.13947
13191,0.009998272,0.9993103,-0.035760127,-0.9779904,0.01722594,0.20793681,0.20840941,0.032894053,0.9774883,1.0893351,-0.051041905,-13.540629,-0.20946519,-0.036567383,-1.5531845,1504.548,976.3385,1504.548,724.2344
13225,0.010503184,0.9993898,-0.03331431,-0.9777999,0.017237563,0.20883007,0.20927688,0.03038134,0.97738427,1.0915085,-0.05128868,-13.560988,-0.2103785,-0.034071982,-1.5531693,1504.714,976.3199,1504.714,724.16187
13258,0.014123999,0.9998159,-0.012978332,-0.9784542,0.016493712,0.20580359,0.2059798,0.009791944,0.97850716,1.0936598,-0.046178143,-13.643015,-0.20728481,-0.013262623,-1.553941,1504.6736,976.3079,1504.6736,724.1898
