time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
6390,0.011937908,0.99992466,-0.002887426,-0.9985614,0.012072493,0.05224301,0.05227392,0.0022596018,0.9986302,-0.10387753,-0.03215798,-5.081529,-0.052266803,-0.0028913785,-1.558707,1505.0596,976.58636,1505.0596,723.64514
6422,0.007622677,0.9999632,0.003941149,-0.99816585,0.007372154,0.060087614,0.060056344,-0.004391947,0.99818534,-0.10551188,-0.025526967,-5.126043,-0.06012383,0.003948293,-1.5634108,1504.5972,976.6903,1504.5972,723.65564
6454,0.02603333,0.9995412,-0.015481824,-0.99815446,0.026840923,0.05447162,0.05486217,0.014035174,0.9983953,-0.111523256,-0.010248583,-5.208336,-0.054498594,-0.015505465,-1.5439123,1504.5344,976.81696,1504.5344,723.77246
6486,0.028907148,0.9994172,-0.018162062,-0.99804413,0.029865418,0.054916542,0.055426955,0.016539061,0.9983258,-0.11226047,-0.0062332205,-5.228154,-0.054944184,-0.018190512,-1.5408813,1504.6018,976.90045,1504.6018,723.6943
6518,0.030248236,0.9993366,-0.020282708,-0.99801713,0.031316433,0.05459824,0.055197198,0.01859099,0.99830234,-0.11276407,-0.0025648852,-5.247764,-0.0546254,-0.020314405,-1.539428,1504.6063,976.9872,1504.6063,723.7186
6549,0.030904287,0.9992656,-0.022656655,-0.9980908,0.032064818,0.052787103,0.05347481,0.020982051,0.99834883,-0.11311128,0.0007134415,-5.2672114,-0.05281165,-0.022690233,-1.5386813,1504.5435,976.99585,1504.5435,723.73126
6581,0.032002773,0.99903244,-0.030166976,-0.9982264,0.0334637,0.04923596,0.05019782,0.028537787,0.9983315,-0.11356188,0.005891786,-5.307434,-0.049255874,-0.030208202,-1.5372857,1504.4806,977.1101,1504.4806,723.79193
6613,0.030959597,0.9989149,-0.034791075,-0.99826,0.032649387,0.049099583,0.050182216,0.033210438,0.9981877,-0.113696285,0.008465766,-5.3469315,-0.04911933,-0.034840137,-1.5381017,1504.5795,977.2189,1504.5795,723.80414
6646,0.028137006,0.9990038,-0.034636535,-0.9983423,0.029825002,0.049223308,0.05020731,0.033194125,0.998187,-0.11368894,0.008035646,-5.3869357,-0.049243208,-0.03468553,-1.5409306,1504.5928,977.20764,1504.5928,723.87714
6679,0.027019512,0.9990483,-0.034240328,-0.9983821,0.028684087,0.04909377,0.0500292,0.032858446,0.99820703,-0.11215093,0.006413375,-5.4281616,-0.049113516,-0.034288388,-1.5420736,1504.5524,977.1422,1504.5524,723.91614
6710,0.014065953,0.99938107,-0.032243874,-0.99857163,0.015702251,0.051069226,0.05154392,0.031479478,0.9981745,-0.110347204,-0.008178889,-5.511624,-0.05109145,-0.032291614,-1.5550729,1504.6107,977.05035,1504.6107,723.94464
6746,0.0088597275,0.999481,-0.030973578,-0.998551,0.010487159,0.052781273,0.0530787,0.030461077,0.9981256,-0.10961254,-0.012508265,-5.533133,-0.05280581,-0.031021789,-1.5602944,1504.6466,976.91925,1504.6466,723.9728
6791,0.0055175032,0.99956745,-0.028890021,-0.99849445,0.007083678,0.054393042,0.054574158,0.028546417,0.99810153,-0.107387416,-0.014771916,-5.555932,-0.054419897,-0.028936893,-1.5637021,1504.6825,976.838,1504.6825,724.05054
6823,-0.004243612,0.99961,-0.027603965,-0.9980503,-0.002514818,0.06236428,0.062270533,0.027814796,0.99767166,-0.10439096,-0.024815809,-5.6218014,-0.062404778,-0.02766133,-1.5733161,1504.6332,976.65643,1504.6332,724.04144
6855,-0.011462577,0.999519,-0.028819833,-0.9979366,-0.00961399,0.06348271,0.0631751,0.029488044,0.9975667,-0.10266894,-0.029773053,-5.6652164,-0.06352542,-0.028882097,-1.5804299,1504.5524,976.54254,1504.5524,724.19714
6888,-0.024350185,0.999385,-0.02523299,-0.99800295,-0.022829475,0.058896158,0.05828388,0.026616734,0.9979451,-0.099313386,-0.032651924,-5.715464,-0.05893026,-0.025279561,-1.5936675,1504.5795,976.5136,1504.5795,724.0937
6919,-0.035468385,0.9991675,-0.020159045,-0.9981508,-0.034421485,0.050100297,0.049364682,0.021898746,0.99854076,-0.097634025,-0.031563,-5.759669,-0.050121278,-0.020185763,-1.6052679,1504.5435,976.36395,1504.5435,724.1531
6951,-0.03310807,0.99933225,-0.015452247,-0.9984459,-0.032377385,0.04535619,0.044825606,0.016929895,0.9988513,-0.097835034,-0.026938004,-5.80315,-0.045371756,-0.015468784,-1.6032127,1504.723,976.283,1504.723,724.24646
6983,-0.02932234,0.99945945,-0.014868787,-0.9985283,-0.028609592,0.04607378,0.045623478,0.016197897,0.9988274,-0.09921775,-0.020422827,-5.8491187,-0.046090096,-0.014885142,-1.5994402,1504.4447,976.46246,1504.4447,724.0467
7015,-0.025445897,0.9996205,-0.010543675,-0.9989201,-0.025015138,0.03914916,0.038870554,0.011528475,0.9991777,-0.101362176,-0.013339264,-5.8907585,-0.039159168,-0.010551961,-1.5958333,1503.7805,976.54047,1503.7805,724.0461
7048,-0.009858451,0.9999378,0.005213446,-0.9987362,-0.010103293,0.049232658,0.049282268,-0.0047215056,0.99877375,-0.106582485,-0.0030027996,-5.9523053,-0.04925257,0.0052197995,-1.5809121,1504.0721,976.8078,1504.0721,723.969
7081,-0.008074384,0.9999589,0.004111156,-0.99846005,-0.008287791,0.05485064,0.054882467,-0.0036619396,0.998486,-0.10961504,-0.000514408,-5.9766707,-0.054878183,0.0041173664,-1.5790967,1503.9556,976.8508,1503.9556,723.8271
7113,-0.0083595365,0.99996054,0.0030155666,-0.99831355,-0.008518942,0.057423614,0.05744704,-0.002530451,0.99834543,-0.11169991,0.0018887343,-5.9977016,-0.05745522,0.0030205552,-1.5793295,1503.8523,976.87805,1503.8523,723.76013
7144,-0.011663685,0.99991286,0.006189551,-0.99838257,-0.011989845,0.055574227,0.055643592,-0.0055313394,0.9984354,-0.11525742,0.0060715145,-6.037449,-0.055602875,0.0061991713,-1.582805,1503.8838,977.047,1503.8838,723.7201
7178,-0.009727174,0.9998771,0.012295648,-0.99849415,-0.01037613,0.053866703,0.053987663,-0.0117531605,0.99847245,-0.119239144,0.009290888,-6.077446,-0.053892788,0.012313837,-1.5811877,1503.9691,977.0872,1503.9691,723.6142
7223,-0.0034328685,0.99984246,0.017416878,-0.99822915,-0.0044606305,0.059318185,0.059386525,-0.017182408,0.99808717,-0.12600571,0.0100931395,-6.119606,-0.059353027,0.017448487,-1.5752648,1504.0812,977.2094,1504.0812,723.5566
7255,0.0022255972,0.99976796,0.021419039,-0.9982097,0.00094092794,0.059802067,0.059768043,-0.021513797,0.99798036,-0.1330892,0.008610073,-6.1809144,-0.05983777,0.021459091,-1.5698537,1503.9106,977.21155,1503.9106,723.3819
7287,0.006914909,0.9998045,0.018525306,-0.99860084,0.0059329495,0.05254676,0.05242657,-0.018862752,0.99844664,-0.13702688,0.004824628,-6.2308183,-0.05257097,0.018551998,-1.5648551,1503.8748,977.1217,1503.8748,723.4119
7320,0.009404794,0.9997901,0.018208673,-0.998727,0.008489255,0.049721,0.049555976,-0.018653098,0.9985971,-0.13954744,0.0027012685,-6.252309,-0.049741507,0.018232234,-1.5622965,1503.9376,977.1433,1503.9376,723.31635
7352,0.011238566,0.99979824,0.016645018,-0.9988184,0.010437357,0.047463764,0.047280453,-0.017158784,0.99873424,-0.14451289,-0.0023570322,-6.2948422,-0.047481604,0.01666457,-1.560347,1504.0542,977.1167,1504.0542,723.2799
7384,0.01351312,0.9998686,0.008959475,-0.99906033,0.013132086,0.04130415,0.04118106,-0.009509198,0.9991064,-0.14931676,-0.009254597,-6.3629127,-0.041315902,0.008967248,-1.5576526,1504.5839,976.8989,1504.5839,723.31976
7418,0.014962146,0.999869,0.0061808545,-0.99918854,0.014720215,0.037489977,0.037394073,-0.006736769,0.9992779,-0.15468541,-0.013824086,-6.4061537,-0.037498765,0.006185242,-1.5560652,1504.6107,976.8481,1504.6107,723.2977
7450,0.015089452,0.99987906,0.0037683824,-0.9992063,0.014940136,0.036925036,0.036864266,-0.004322569,0.99931085,-0.15743032,-0.015787452,-6.4278092,-0.036933433,0.0037709633,-1.5558454,1504.5884,976.7665,1504.5884,723.30505
7482,0.015267554,0.9998778,-0.0033715724,-0.999183,0.015382963,0.03737238,0.037419673,0.002798234,0.9992957,-0.16300637,-0.018365778,-6.471093,-0.037381086,-0.0033739358,-1.555402,1504.6736,976.6927,1504.6736,723.3213
7516,0.011071434,0.99977577,-0.018050423,-0.99941313,0.011648989,0.03221189,0.03241493,0.0176832,0.999318,-0.16684195,-0.016041137,-6.519674,-0.03221746,-0.018060777,-1.559141,1504.3818,976.6164,1504.3818,723.30084
7548,0.0064926734,0.99974406,-0.021674193,-0.99954957,0.0071234424,0.029153073,0.029300004,0.021475144,0.99934,-0.1719017,-0.014003452,-6.564554,-0.029157205,-0.021685109,-1.5636698,1504.6332,976.5882,1504.6332,723.4496
7582,0.00033466553,0.9998712,-0.01604991,-0.9992566,0.0009530772,0.03853839,0.03854872,0.01602508,0.9991283,-0.1767657,-0.010322183,-6.6102233,-0.038547933,-0.016062532,-1.5698426,1504.7948,976.59015,1504.7948,723.3887
7615,-0.0050599566,0.99989104,-0.013873473,-0.9989835,-0.0044329558,0.04485838,0.044791985,0.014086351,0.9988971,-0.18166798,-0.0052272826,-6.658322,-0.04487344,-0.013887898,-1.5752338,1503.9197,976.6415,1503.9197,723.4953
7661,-0.004517264,0.9999157,-0.012179552,-0.9988957,-0.0039424025,0.046816655,0.04676469,0.01237759,0.99882925,-0.18425432,-0.0022489084,-6.6807303,-0.046833772,-0.012193223,-1.574743,1503.942,976.6073,1503.942,723.5399
7699,0.00014932493,0.99994504,-0.010485837,-0.99782085,0.0008408472,0.065974824,0.06598,0.010453139,0.99776614,-0.19417995,0.009350961,-6.768742,-0.066022776,-0.010508927,-1.5699537,1503.978,976.88226,1503.978,723.63763
7730,0.0016909344,0.9999088,-0.01339979,-0.99762976,0.0026085407,0.06876052,0.06878919,0.013251761,0.9975432,-0.19805042,0.014558374,-6.8103447,-0.06881482,-0.013431984,-1.5681816,1503.8433,976.9415,1503.8433,723.71906
7765,0.0037168907,0.9999123,-0.012703106,-0.9975972,0.004586488,0.06912682,0.06917903,0.012415645,0.99752694,-0.19993447,0.016801713,-6.831047,-0.06918199,-0.012733911,-1.5661988,1503.8658,977.026,1503.8658,723.7007
7797,0.010792693,0.9998874,-0.010434492,-0.9973741,0.0115117235,0.07150069,0.07161275,0.009635407,0.997386,-0.20744523,0.021195743,-6.8943057,-0.071561754,-0.010461457,-1.5592548,1504.1216,977.0767,1504.1216,723.7597
7830,0.013053653,0.9998077,-0.014636659,-0.99738294,0.014060223,0.07091949,0.07111165,0.013672596,0.99737465,-0.21081997,0.020710329,-6.9354444,-0.07097907,-0.014674134,-1.5567001,1504.503,977.14,1504.503,723.7706
7864,0.013876513,0.9997809,-0.015676044,-0.99742216,0.014944219,0.07018358,0.07040247,0.014661735,0.9974109,-0.2124261,0.019421779,-6.9561715,-0.070241325,-0.015715443,-1.5558146,1504.548,977.15533,1504.548,723.8733
7897,0.013888279,0.99981964,-0.012955039,-0.99720097,0.014801514,0.07328706,0.073465586,0.011900947,0.9972268,-0.22103436,0.011862256,-7.0201945,-0.07335283,-0.012990335,-1.5559543,1504.6512,977.0499,1504.6512,723.847
7931,0.00889185,0.9999333,-0.007368649,-0.99698913,0.009432836,0.076965004,0.077029385,0.0066621094,0.99700654,-0.22288543,0.0048905406,-7.0636086,-0.077041194,-0.0073906383,-1.5613353,1504.6646,976.9801,1504.6646,723.912
7965,0.005325868,0.99998575,0.00048401247,-0.9972801,0.0052758763,0.07351451,0.07351091,-0.000874222,0.997294,-0.22728977,-0.005657195,-7.129726,-0.07358089,0.00048532573,-1.5655061,1504.5795,976.8476,1504.5795,723.9953
7999,0.001859639,0.99999666,0.0017692979,-0.99742967,0.0017281303,0.07162992,0.071626626,-0.0018979546,0.9974296,-0.22769098,-0.00916909,-7.1512756,-0.07169131,0.0017738555,-1.5690638,1504.6018,976.7827,1504.6018,723.9596
8032,-0.001748107,0.99999535,0.0025017525,-0.99756354,-0.0019183181,0.069735624,0.069740094,-0.00237375,0.9975622,-0.22793499,-0.012413861,-7.1727986,-0.06979227,0.0025078608,-1.5727193,1504.5795,976.7409,1504.5795,724.0153
8065,-0.005065348,0.99998665,0.0010909177,-0.9977676,-0.0051267473,0.066583864,0.066588566,-0.0007512085,0.99778014,-0.2282106,-0.017522965,-7.2158513,-0.066633165,0.0010933444,-1.5759345,1504.6243,976.6,1504.6243,724.0253
8113,-0.011182849,0.9999315,-0.003466842,-0.9980576,-0.010949266,0.061327625,0.061285462,0.0041459277,0.9981117,-0.22771046,-0.02036757,-7.2589355,-0.061366133,-0.0034733869,-1.5817665,1504.4626,976.57056,1504.4626,724.073
8146,-0.012153553,0.99990755,0.006090412,-0.998498,-0.0124613745,0.053349745,0.053420708,-0.005432875,0.99855727,-0.22930953,-0.0184263,-7.3517013,-0.053375084,0.0060991356,-1.5832758,1504.723,976.51117,1504.723,724.10815
8179,-0.008906903,0.9999489,0.004797409,-0.99846727,-0.009155574,0.05458242,0.054623544,-0.004303898,0.9984978,-0.22954899,-0.015599312,-7.373617,-0.05460956,0.0048045893,-1.5799657,1504.6556,976.4525,1504.6556,724.1317
8211,-0.005475852,0.9999136,0.01194975,-0.9989973,-0.006001063,0.044367723,0.044435598,-0.01169482,0.9989438,-0.23147044,-0.006270344,-7.441854,-0.044382293,0.011961814,-1.5768033,1504.4672,976.6746,1504.4672,724.0565
8244,0.0006588941,0.99967617,0.02543882,-0.9991956,-0.00036179603,0.04009789,0.040094107,-0.025444785,0.99887174,-0.23350537,0.0005489985,-7.4837503,-0.04010864,0.02546205,-1.5711584,1504.6736,976.73126,1504.6736,724.0934
8279,0.010411499,0.9996458,0.024495922,-0.9986835,0.009164713,0.050470743,0.05022836,-0.024989136,0.99842507,-0.23619053,0.006488961,-7.524893,-0.050492194,0.024529641,-1.5616198,1503.9691,976.9187,1503.9691,723.99457
8311,0.014458983,0.9996229,0.023342758,-0.9978327,0.012926507,0.06451755,0.06419148,-0.02422503,0.9976435,-0.23814934,0.011035089,-7.5680118,-0.064562395,0.023393627,-1.5578425,1504.0542,977.02423,1504.0542,723.9783
8347,0.013327092,0.999558,0.026572742,-0.9974709,0.011434409,0.07014828,0.06981343,-0.027440421,0.9971825,-0.23981962,0.015008987,-7.6087184,-0.07020594,0.026641518,-1.5593334,1503.9061,977.1026,1503.9061,723.87115
8380,0.0111620445,0.9994708,0.030557213,-0.9974737,0.008985362,0.0704659,0.07015404,-0.03126655,0.9970461,-0.24089041,0.018180616,-7.647901,-0.07052435,0.030638153,-1.5617884,1503.9061,977.1612,1503.9061,723.82477
8412,0.012711016,0.999331,0.034294564,-0.9973591,0.010218346,0.071904756,0.07150621,-0.035117976,0.9968217,-0.24287108,0.019704645,-7.688688,-0.071966864,0.034390345,-1.5605513,1504.6602,977.1881,1504.6602,723.81036
8445,0.01572628,0.9992477,0.035447635,-0.997376,0.013171553,0.07118586,0.07066541,-0.03647412,0.99683297,-0.24531984,0.019077897,-7.7295065,-0.07124612,0.03554528,-1.5575908,1504.6198,977.2108,1504.6198,723.79065
8479,0.022169244,0.9992567,0.031540446,-0.9977421,0.020113088,0.06407823,0.063396215,-0.0328898,0.99744636,-0.2483148,0.01609373,-7.7701015,-0.064122155,0.031610664,-1.5506405,1504.4895,977.1808,1504.4895,723.7457
8524,0.028347908,0.99923515,0.026937846,-0.99784505,0.026692627,0.05993851,0.059173618,-0.028578928,0.9978385,-0.25091323,0.009438125,-7.812996,-0.059974458,0.026989643,-1.5440525,1504.6107,977.1607,1504.6107,723.66943
8555,0.032717403,0.9991527,0.024971545,-0.99772584,0.031177148,0.059758756,0.058929574,-0.026869908,0.9979005,-0.25362343,0.0021295464,-7.855997,-0.05979438,0.025018862,-1.5395583,1504.0498,977.0031,1504.0498,723.69244
8588,0.032829303,0.99912584,0.025882304,-0.9979627,0.031351674,0.05556496,0.054704934,-0.02765374,0.9981196,-0.2559261,-0.0058315503,-7.8997664,-0.05559359,0.025925254,-1.5393909,1504.5613,976.9263,1504.5613,723.66724
8621,0.0293359,0.99925804,0.024956858,-0.9982137,0.027986981,0.052782524,0.05204489,-0.026460709,0.9982942,-0.25500092,-0.014204006,-7.944159,-0.052807063,0.024994297,-1.5427666,1504.6243,976.8216,1504.6243,723.641
8653,0.03284019,0.9991555,0.024695324,-0.9978109,0.031356923,0.058223985,0.057400446,-0.026553346,0.99799806,-0.2574902,-0.02045424,-7.9899354,-0.05825693,0.024739813,-1.5393809,1504.7634,976.61536,1504.7634,723.7203
8685,0.030607197,0.9993449,0.01931372,-0.997373,0.029266238,0.06626025,0.0656516,-0.021291027,0.99761546,-0.25978297,-0.024440158,-8.035669,-0.066308826,0.019357465,-1.5414615,1504.7319,976.57574,1504.7319,723.6174
8718,0.026582902,0.9995919,0.010464648,-0.9976121,0.025859807,0.06404189,0.06374514,-0.012142075,0.9978923,-0.2601974,-0.025272282,-8.059304,-0.064085744,0.010486366,-1.5448804,1504.4851,976.46436,1504.4851,723.62915
8751,0.024075976,0.99970907,0.0015142534,-0.99808836,0.023950653,0.056972444,0.056919593,-0.0028830243,0.9983746,-0.26110083,-0.025270732,-8.081895,-0.057003308,0.0015167176,-1.5468044,1504.2787,976.477,1504.2787,723.6819
8784,0.019859586,0.999789,0.0052572023,-0.9981733,0.019526865,0.057172466,0.05705774,-0.006383019,0.9983505,-0.26401561,-0.017955672,-8.177258,-0.057203658,0.00526584,-1.5512363,1504.8173,976.4833,1504.8173,723.69336
8816,0.019374978,0.99978554,0.007320614,-0.99800175,0.018898938,0.060292944,0.060141653,-0.008474157,0.99815387,-0.26589358,-0.011726205,-8.222766,-0.060329534,0.0073340223,-1.5518618,1504.5703,976.5807,1504.5703,723.78076
8849,0.027256073,0.99961215,0.005717512,-0.9978108,0.026861304,0.060432423,0.06025541,-0.0073521505,0.99815595,-0.26819667,-0.0045813206,-8.266744,-0.060469266,0.0057280124,-1.5438826,1504.5569,976.66437,1504.5569,723.847
8881,0.03363288,0.9994334,0.0013155645,-0.9973814,0.033479445,0.064105615,0.06402524,-0.0034681752,0.9979422,-0.26919875,0.00069393683,-8.311315,-0.0641496,0.0013182765,-1.5372416,1504.5703,976.8235,1504.5703,723.8579
8914,0.035497442,0.9993685,-0.0016348133,-0.9970691,0.035526615,0.06775675,0.06777202,-0.00077516615,0.9977006,-0.27050865,0.0065903375,-8.354263,-0.0678087,-0.0016385796,-1.5351803,1504.5703,976.9784,1504.5703,723.86017
8963,0.038461685,0.99925804,-0.0020192259,-0.9968313,0.03850893,0.069601305,0.06962743,-0.0006641563,0.99757284,-0.27193123,0.011508551,-8.3969,-0.069657624,-0.002024136,-1.5321842,1504.5659,977.0464,1504.5659,723.92053
8996,0.040934723,0.99915576,-0.003469871,-0.9965174,0.04107864,0.07256277,0.07264405,0.0004874618,0.9973577,-0.27340987,0.014069426,-8.461581,-0.0726266,-0.0034790495,-1.5295974,1504.5928,977.1947,1504.5928,723.97125
9029,0.03747747,0.9992927,-0.003100608,-0.9967306,0.03760328,0.071511365,0.07157738,0.0004104061,0.9974349,-0.2741262,0.013269019,-8.50433,-0.07157245,-0.0031085717,-1.5330876,1504.6107,977.2122,1504.6107,723.9421
9065,0.024847146,0.99969107,-0.00073216396,-0.9979233,0.024846738,0.059427895,0.05942773,-0.0007459669,0.99823236,-0.27425906,0.004409458,-8.591286,-0.05946293,-0.0007334603,-1.545903,1504.5884,977.12915,1504.5884,724.054
9096,0.021988515,0.9997578,-0.00086914416,-0.99806625,0.022001851,0.05813441,0.05813946,-0.000410825,0.9983084,-0.2741549,0.0010092482,-8.613268,-0.058167204,-0.00087061664,-1.5487554,1504.6198,977.10095,1504.6198,724.07623
9133,0.018532798,0.9998283,5.1732975e-05,-0.99821764,0.01850001,0.056739002,0.056728296,-0.001103173,0.998389,-0.273952,-0.0026744623,-8.635429,-0.05676949,5.1816452e-05,-1.5522654,1504.7004,977.03564,1504.7004,724.1157
9166,0.010284778,0.9999405,0.0036274896,-0.9986216,0.010084349,0.051510192,0.051470548,-0.004152262,0.99866587,-0.27321246,-0.010416226,-8.680058,-0.051533,0.0036323196,-1.5606984,1504.6018,976.929,1504.6018,724.0978
9199,0.002326659,0.99999434,0.0024152854,-0.99880975,0.0022062215,0.048723523,0.048717916,-0.002525773,0.99880934,-0.27182445,-0.017200528,-8.727287,-0.04874282,0.00241816,-1.5685874,1504.5524,976.7439,1504.5524,724.1503
9231,0.00064512854,0.9999998,0.00038582948,-0.99871874,0.0006247795,0.050600227,0.05059997,-0.0004179758,0.9987189,-0.27133483,-0.023303771,-8.773317,-0.050621845,0.00038632436,-1.5701708,1504.6825,976.68695,1504.6825,724.1558
9266,-0.002660486,0.99999386,0.0022566614,-0.998649,-0.0027739997,0.05188641,0.05189235,-0.0021155658,0.9986503,-0.27086952,-0.025814246,-8.796524,-0.05190972,0.0022597075,-1.5735741,1504.7363,976.613,1504.7363,724.1152
9300,-0.021469645,0.9997302,0.008862675,-0.9989854,-0.021802967,0.039403345,0.039585944,-0.008007708,0.999184,-0.26905912,-0.029743144,-8.868377,-0.03941355,0.008869681,-1.592618,1504.4224,976.4357,1504.4224,724.15356
9332,-0.022430116,0.99970675,0.009135308,-0.999078,-0.022748727,0.036410056,0.036607187,-0.008310203,0.9992952,-0.26903635,-0.029253216,-8.891525,-0.036418106,0.009141496,-1.5935621,1504.4583,976.43744,1504.4583,724.197
9366,-0.019894307,0.99968064,0.015586199,-0.99881774,-0.02056389,0.04404742,0.04435386,-0.014691485,0.99890786,-0.26943892,-0.026084743,-8.938049,-0.044061676,0.015601974,-1.5913817,1504.9744,976.3805,1504.9744,724.18555
9413,-0.021872336,0.9995108,0.022353778,-0.9990244,-0.022708783,0.037876245,0.038365338,-0.021503527,0.9990324,-0.27122265,-0.016724212,-9.007424,-0.03788531,0.022371696,-1.5935234,1504.2023,976.51794,1504.2023,724.0776
9446,-0.013662395,0.9990625,0.04107894,-0.9987957,-0.015571807,0.046526626,0.04712268,-0.040393807,0.998072,-0.2751911,-0.0075833425,-9.071127,-0.046543427,0.041135076,-1.5863856,1504.1486,976.75964,1504.1486,724.05084
9478,-0.012856514,0.99903935,0.041894935,-0.9985075,-0.015051254,0.05249963,0.053079765,-0.041157447,0.9977418,-0.27667704,-0.0047737,-9.091535,-0.052523777,0.041965105,-1.585869,1504.005,976.75037,1504.005,723.9567
9510,-0.015355111,0.99915314,0.03817529,-0.9986402,-0.01722712,0.049201883,0.049817868,-0.037367888,0.99805903,-0.28033167,0.0020027643,-9.15043,-0.049221758,0.038230892,-1.5880452,1503.812,976.95483,1503.812,723.848
9541,-0.014294647,0.9990765,0.04052103,-0.99909574,-0.015894301,0.03943389,0.040041525,-0.039920706,0.9984002,-0.283415,0.006497345,-9.190076,-0.039444115,0.040563695,-1.5867037,1503.8748,977.0648,1503.8748,723.7476
9573,-0.009347002,0.9987856,0.04837504,-0.99910516,-0.011323727,0.040751096,0.04124939,-0.047950853,0.99799764,-0.28650308,0.009545355,-9.231298,-0.040762383,0.04843419,-1.5821297,1504.7814,977.08606,1504.7814,723.64716
9605,-0.0038263411,0.99884844,0.047825877,-0.9989153,-0.0060373093,0.046170942,0.046406507,-0.047597334,0.997788,-0.28743225,0.009907543,-9.271289,-0.046187364,0.047895245,-1.5768402,1504.705,977.1791,1504.705,723.6321
9637,0.0057666223,0.9992961,0.037068214,-0.99934334,0.0044329446,0.03596104,0.035771407,-0.037251245,0.99866545,-0.29343936,0.0044386582,-9.353347,-0.035968795,0.037100717,-1.5663605,1504.6243,977.12366,1504.6243,723.4781
9668,0.008120362,0.9993828,0.034175925,-0.99935657,0.006916742,0.035190433,0.034932327,-0.03443969,0.998796,-0.29258594,0.0010334762,-9.377207,-0.0351977,0.03420378,-1.5638752,1504.7408,977.1616,1504.7408,723.50195
9700,0.010521403,0.9994863,0.030269021,-0.9993753,0.009489357,0.034039762,0.03373504,-0.03060827,0.99896187,-0.29352036,-0.0021572113,-9.399272,-0.03404634,0.030291209,-1.5613014,1504.705,977.0547,1504.705,723.4777
9732,0.015630947,0.9996734,0.020215588,-0.9994389,0.015021928,0.029935062,0.02962161,-0.020672154,0.9993473,-0.29678446,-0.008742536,-9.442346,-0.029939534,0.020226032,-1.555767,1504.4941,976.97614,1504.4941,723.4015
9766,0.016204499,0.9997277,0.01679235,-0.9994459,0.015707014,0.02934584,0.02907409,-0.017258586,0.9994283,-0.2984036,-0.0121596195,-9.464133,-0.029350054,0.016800376,-1.5550818,1504.5972,976.92426,1504.5972,723.325
9799,0.012533178,0.9997333,0.019397253,-0.99950737,0.011967433,0.029012572,0.028772699,-0.019751318,0.9993908,-0.29974705,-0.020355757,-9.532788,-0.029016644,0.01940664,-1.5588236,1504.7095,976.783,1504.7095,723.4304
9846,0.012853874,0.99983966,0.012462819,-0.9995345,0.012503113,0.027825423,0.027665138,-0.0128146885,0.9995351,-0.30403265,-0.024339046,-9.577181,-0.027829014,0.01246797,-1.5582881,1504.6466,976.6776,1504.6466,723.399
9878,0.0012551164,0.99999917,-0.0003510311,-0.9998967,0.0012600118,0.014311758,0.014312187,0.0003330317,0.9998975,-0.3069991,-0.02741472,-9.669829,-0.014312247,-0.00035106708,-1.5695362,1504.6422,976.5679,1504.6422,723.4359
9910,-0.0042025866,0.9999877,0.00263033,-0.99989796,-0.004238076,0.013635406,0.013646386,-0.0025727586,0.9999035,-0.30862734,-0.026555808,-9.692487,-0.013635829,0.0026305777,-1.5750349,1504.714,976.52234,1504.714,723.47186
9941,-0.008537726,0.9999393,0.0069709453,-0.9998635,-0.008635286,0.014087106,0.014146445,-0.00684972,0.99987644,-0.310292,-0.025156897,-9.715132,-0.014087572,0.0069716936,-1.5794326,1504.7275,976.5019,1504.7275,723.48364
9973,-0.012019083,0.9998232,0.014463007,-0.9997603,-0.01228048,0.018122498,0.018296905,-0.014241723,0.9997312,-0.31392837,-0.020855721,-9.759847,-0.01812349,0.014465887,-1.5830791,1504.6512,976.5737,1504.6512,723.59247
10005,-0.0056594443,0.99982876,0.017622754,-0.9995007,-0.006203635,0.03098,0.03108402,-0.017438639,0.9993646,-0.31868353,-0.013707738,-9.804978,-0.030984959,0.01763213,-1.577003,1504.1127,976.6759,1504.1127,723.5996
10036,0.0056484123,0.9999789,0.0032266688,-0.99918485,0.0055148974,0.039988138,0.039969496,-0.0034499029,0.9991949,-0.32605952,-0.0014279541,-9.885986,-0.039998803,0.0032292574,-1.565277,1503.7356,976.7727,1503.7356,723.6707
10067,0.007374806,0.9999711,0.0018963044,-0.9994129,0.007307216,0.033471737,0.03345691,-0.0021420394,0.99943787,-0.32749882,0.001166461,-9.907544,-0.03347799,0.0018973687,-1.5634849,1503.7401,976.8939,1503.7401,723.60223
10099,0.0094720125,0.9999485,0.0036445053,-0.9995362,0.0093625,0.028976008,0.028940393,-0.003917276,0.99957347,-0.32897693,0.0033256104,-9.92789,-0.028980065,0.0036460443,-1.5614297,1503.915,976.92523,1503.915,723.6089
10134,0.01424433,0.9998841,0.0053899083,-0.99940956,0.0140685905,0.03134747,0.031268,-0.00583325,0.99949396,-0.33180943,0.0059668636,-9.96816,-0.031352606,0.005392585,-1.5567204,1504.7184,977.0295,1504.7184,723.6859
10166,0.019028068,0.99981827,0.0012286297,-0.9991985,0.018972965,0.03524712,0.035217397,-0.001898326,0.99937785,-0.33456156,0.005913469,-10.008184,-0.035254423,0.001229394,-1.5518104,1504.6107,977.0446,1504.6107,723.68164
