time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
6548,-0.027880756,0.9979215,-0.05809759,-0.9900267,-0.019537639,0.13951814,0.13809305,0.06140804,0.9885137,-0.055754676,-0.038683522,-5.252879,-0.13997479,-0.05870514,-1.5905282,1507.9587,976.7701,1507.9587,723.3549
6581,-0.032648906,0.998223,-0.04984861,-0.9909521,-0.02583404,0.13170616,0.13018434,0.05369765,0.99003464,-0.052884787,-0.04377983,-5.2955265,-0.13208994,-0.050307885,-1.5968603,1507.9229,976.7102,1507.9229,723.37616
6615,-0.035314877,0.9980867,-0.0507534,-0.99174017,-0.02873384,0.12500289,0.12330539,0.054748654,0.99085736,-0.049588226,-0.04620632,-5.3384705,-0.12533075,-0.051176976,-1.5997614,1507.7657,976.6436,1507.7657,723.3495
6648,-0.03726122,0.9983521,-0.043641727,-0.99146616,-0.031474106,0.12650746,0.12492542,0.04798313,0.9910051,-0.045952663,-0.045556765,-5.3827047,-0.12684736,-0.044009406,-1.6025307,1507.9812,976.5863,1507.9812,723.3231
6682,-0.03475821,0.99893004,-0.03050749,-0.9911665,-0.03054663,0.12905778,0.12798779,0.034723826,0.9911677,-0.045673776,-0.039463155,-5.4286857,-0.12941876,-0.030769628,-1.6016054,1507.9991,976.6014,1507.9991,723.3761
6715,-0.030777285,0.9992018,-0.025467524,-0.99055094,-0.027084129,0.13444437,0.13364728,0.02936472,0.9905938,-0.044605695,-0.03298419,-5.472538,-0.13485272,-0.02570369,-1.598132,1507.465,976.657,1507.465,723.3499
6748,-0.026663154,0.99926674,-0.027480839,-0.9907934,-0.022766944,0.13345416,0.13273065,0.030786138,0.9906739,-0.04343475,-0.02705558,-5.513599,-0.13385351,-0.027732428,-1.5937707,1507.254,976.84344,1507.254,723.29297
6782,-0.015643232,0.9994855,-0.028001199,-0.9914827,-0.011884489,0.12969513,0.12929562,0.029791558,0.99115855,-0.04300198,-0.021436881,-5.5532465,-0.1300615,-0.028243465,-1.5827824,1507.2092,976.93823,1507.2092,723.23206
6815,-0.0076482664,0.9997225,-0.02228296,-0.9912181,-0.0046375706,0.13215554,0.13201553,0.023098027,0.9909785,-0.037668444,-0.016222935,-5.5925303,-0.13254328,-0.022482028,-1.575475,1507.3529,977.0687,1507.3529,723.1496
6849,-0.0036956172,0.9998928,-0.014173643,-0.9892723,-0.0015857402,0.14607415,0.146036,0.014561425,0.9891721,-0.036194522,-0.012341947,-5.6325307,-0.14659868,-0.014327813,-1.5723993,1507.4875,977.1409,1507.4875,723.1066
6881,-0.004125232,0.99987876,-0.015013187,-0.9869037,-0.0016497576,0.16130146,0.16125715,0.015481973,0.9867909,-0.032542847,-0.008284244,-5.6725035,-0.16200924,-0.015212979,-1.5724679,1507.4067,977.1966,1507.4067,723.0634
6915,-0.008631738,0.99971634,-0.022198493,-0.98599243,-0.004811251,0.16672044,0.16656633,0.023326632,0.9857542,-0.029795906,-0.005606468,-5.711081,-0.16750261,-0.022515493,-1.5756758,1507.2946,977.16986,1507.2946,722.97797
6949,-0.014127512,0.99951255,-0.027842209,-0.9864641,-0.009382843,0.1637089,0.16336785,0.029778149,0.98611575,-0.027462615,-0.0047697835,-5.748921,-0.16444911,-0.02822672,-1.5803076,1507.2946,977.27905,1507.2946,722.9555
6982,-0.015878528,0.99941915,-0.030154914,-0.9881287,-0.011075877,0.15322846,0.15280543,0.03222998,0.98773056,-0.025208497,-0.0060950574,-5.786693,-0.15383449,-0.030520014,-1.5820048,1507.2631,977.2334,1507.2631,722.96796
7016,-0.016047621,0.9995415,-0.025677558,-0.99016064,-0.01231613,0.13939196,0.1390118,0.027661806,0.9899042,-0.023367664,-0.009967426,-5.823499,-0.13984735,-0.025933621,-1.5832342,1507.3932,977.2182,1507.3932,722.87
7049,-0.0154042095,0.9997546,-0.015926598,-0.99151343,-0.013216928,0.12933077,0.12908852,0.01778368,0.9914736,-0.02128795,-0.015789494,-5.8634987,-0.12969404,-0.01606218,-1.5841256,1507.8285,977.1103,1507.8285,722.91266
7082,-0.011735258,0.999827,-0.014431414,-0.9916353,-0.009781466,0.1287002,0.12853679,0.01582102,0.99157846,-0.02015765,-0.022532715,-5.905116,-0.12905817,-0.014552954,-1.58066,1507.3932,977.0457,1507.3932,722.9328
7115,-0.007723145,0.99985516,-0.015163109,-0.99096876,-0.0056227464,0.13397413,0.13386948,0.016060868,0.9908687,-0.02087589,-0.03311717,-5.967415,-0.1343782,-0.015301649,-1.5764703,1507.456,976.8132,1507.456,722.9373
7149,-0.008401859,0.99984056,-0.015758336,-0.9909359,-0.006212058,0.13419168,0.13407238,0.016742969,0.9908302,-0.021616597,-0.03925555,-6.010276,-0.13459772,-0.015902834,-1.5770651,1507.3663,976.7652,1507.3663,722.9479
7182,-0.010718938,0.99973255,-0.020492177,-0.99112284,-0.007906311,0.13271347,0.13251595,0.02173282,0.9909426,-0.022897525,-0.044795617,-6.0499578,-0.13310617,-0.020676533,-1.5787733,1507.465,976.66125,1507.465,722.9831
7215,-0.019034518,0.99937373,-0.029829765,-0.99168247,-0.015072743,0.1278219,0.12729223,0.032014698,0.9913483,-0.022998966,-0.04776654,-6.091271,-0.12817256,-0.030081019,-1.5859944,1507.2676,976.645,1507.2676,722.89667
7249,-0.0287198,0.9990341,-0.033257842,-0.99268097,-0.024601163,0.11823374,0.11730134,0.036410086,0.9924286,-0.022559838,-0.047628835,-6.1338654,-0.118510954,-0.033499036,-1.5955738,1507.2362,976.5619,1507.2362,722.9773
7282,-0.030704627,0.99922204,-0.024748249,-0.9924047,-0.02752562,0.119895875,0.1191214,0.02824165,0.99247783,-0.021635544,-0.04604594,-6.175058,-0.120185,-0.024930654,-1.5985255,1507.5369,976.5497,1507.5369,722.991
7314,-0.033270173,0.9990684,-0.02748661,-0.99058837,-0.029309403,0.13369973,0.13276955,0.031676143,0.9906407,-0.020272665,-0.042383686,-6.2168255,-0.1341013,-0.027739178,-1.6003755,1507.4517,976.6659,1507.4517,723.0102
7347,-0.039846353,0.9984101,-0.03986913,-0.9905194,-0.034218706,0.13304262,0.13146682,0.044792417,0.99030805,-0.018908178,-0.03710942,-6.257431,-0.13343826,-0.04023759,-1.6053288,1507.1375,976.7495,1507.1375,723.06104
7382,-0.039773677,0.99821764,-0.044494502,-0.99060106,-0.03355965,0.13260113,0.13087153,0.049350355,0.9901703,-0.016713992,-0.031845983,-6.294656,-0.13299282,-0.044906,-1.6046615,1507.3394,976.80084,1507.3394,723.00995
7415,-0.0349498,0.9981996,-0.048743878,-0.98875403,-0.027440282,0.14701095,0.14540873,0.053333733,0.987933,-0.015371457,-0.026690029,-6.3336587,-0.14754571,-0.049299277,-1.5985416,1507.447,976.9395,1507.447,723.0523
7449,-0.023295632,0.9979122,-0.060239203,-0.98607963,-0.013013035,0.1657639,0.16463391,0.06326221,0.9843239,-0.014575511,-0.022668414,-6.372972,-0.16653258,-0.061122328,-1.5839922,1507.8285,977.0337,1507.8285,723.12714
7482,-0.015535964,0.997514,-0.0687363,-0.9829058,-0.0026232013,0.18409069,0.1834527,0.07042134,0.98050296,-0.009820229,-0.022530679,-6.4148984,-0.18514666,-0.0699886,-1.5734651,1507.9229,977.1425,1507.9229,723.0349
7515,-0.014793284,0.9975244,-0.06874869,-0.9814353,-0.0013367452,0.1917886,0.1912219,0.070309594,0.9790254,-0.0064057126,-0.023467202,-6.454368,-0.19298425,-0.07010648,-1.5721583,1507.9408,977.23804,1507.9408,723.0452
7549,-0.016500214,0.99752414,-0.06836291,-0.98273695,-0.0035788896,0.1849737,0.18427105,0.07023488,0.98036283,-0.004262053,-0.025455032,-6.49174,-0.1860451,-0.06961955,-1.5744381,1507.7567,977.2235,1507.7567,723.1018
7582,-0.01850921,0.9973956,-0.069709316,-0.98449856,-0.0060186973,0.17528892,0.17441285,0.071873195,0.98204595,-0.0009744079,-0.029274967,-6.5293565,-0.17619921,-0.0708649,-1.5769097,1507.7972,977.21326,1507.7972,723.17365
7615,-0.019582871,0.997449,-0.06864434,-0.98511827,-0.0075235446,0.17171264,0.17075816,0.070985414,0.98275256,0.0016424633,-0.034993682,-6.5680547,-0.17256786,-0.06973579,-1.5784334,1507.9183,977.1508,1507.9183,723.195
7649,-0.020555675,0.99763775,-0.06554687,-0.98525786,-0.0090764165,0.17083453,0.16983601,0.0680922,0.983117,0.0041751526,-0.041905716,-6.607799,-0.17167659,-0.06657398,-1.5800083,1507.9229,977.0562,1507.9229,723.181
7683,-0.026530785,0.9976557,-0.06308213,-0.9862824,-0.015839279,0.1643049,0.16292052,0.066575944,0.9843905,0.008302198,-0.048908003,-6.6465545,-0.1650533,-0.06399492,-1.5868546,1507.9003,976.91187,1507.9003,723.1562
7716,-0.031123618,0.99782753,-0.058064643,-0.9877536,-0.02181958,0.154488,0.15288544,0.062161807,0.98628694,0.012222705,-0.05544483,-6.686787,-0.15510921,-0.058804084,-1.5928829,1507.8734,976.7931,1507.8734,723.2798
7749,-0.033019725,0.9983063,-0.047899634,-0.9887801,-0.02564373,0.14716089,0.1456833,0.052221414,0.9879521,0.016085416,-0.06139075,-6.7280164,-0.1476973,-0.048445825,-1.5967252,1507.9229,976.779,1507.9229,723.2011
7783,-0.031885646,0.9986532,-0.040929962,-0.9898557,-0.02587917,0.13969915,0.13845174,0.044969156,0.9893477,0.01887891,-0.06617796,-6.7657533,-0.14015758,-0.041347075,-1.5969348,1507.86,976.7021,1507.86,723.2563
7816,-0.029506583,0.99869776,-0.04162224,-0.990954,-0.02377318,0.13207957,0.13091804,0.045142926,0.99036485,0.022288777,-0.06826282,-6.806045,-0.13246664,-0.04200246,-1.5947819,1507.7657,976.55865,1507.7657,723.2217
7849,-0.03302923,0.99854034,-0.04273713,-0.9904838,-0.026986629,0.13495733,0.13360697,0.04678798,0.9899293,0.026680049,-0.067561805,-6.8491745,-0.1353704,-0.04314511,-1.5980355,1507.9946,976.5829,1507.9946,723.2135
7883,-0.03548528,0.99851894,-0.04124069,-0.9885365,-0.029010907,0.14816831,0.14675243,0.046025716,0.9881019,0.03149723,-0.06394996,-6.890858,-0.14871588,-0.041713074,-1.6001352,1508.1606,976.5532,1508.1606,723.23975
7915,-0.035935815,0.9984627,-0.042204406,-0.9868004,-0.028779883,0.15936357,0.15790391,0.04737418,0.98631746,0.03534517,-0.058121126,-6.932214,-0.16004595,-0.042763792,-1.5999529,1507.9812,976.61346,1507.9812,723.29724
7949,-0.035625853,0.99866325,-0.037447516,-0.98836106,-0.029663498,0.14920533,0.14789508,0.042327255,0.9880968,0.03831316,-0.051098626,-6.9716315,-0.14976455,-0.037880503,-1.6008002,1507.676,976.8296,1507.676,723.2373
7982,-0.030019058,0.9991917,-0.026736371,-0.99057865,-0.026163429,0.13442226,0.13361408,0.03051971,0.99056333,0.038604245,-0.042245027,-7.0071254,-0.1348304,-0.026984526,-1.5972024,1507.7612,976.9194,1507.7612,723.24774
8015,-0.019727357,0.9996504,-0.01759607,-0.9910027,-0.017220382,0.13272871,0.13237931,0.02005615,0.99099606,0.03921991,-0.03454042,-7.044074,-0.13312155,-0.017754078,-1.5881714,1507.9497,976.9947,1507.9497,723.1961
8049,-0.012678439,0.99976486,-0.017586341,-0.99027574,-0.010117435,0.13874948,0.13853894,0.01917446,0.99017125,0.040115703,-0.028386239,-7.08181,-0.13919857,-0.017759042,-1.5810127,1507.9138,977.19147,1507.9138,723.1466
8083,-0.011441801,0.9996236,-0.024936138,-0.9893003,-0.007689315,0.1456905,0.14544392,0.026336301,0.989016,0.03953187,-0.02432578,-7.117494,-0.14621088,-0.025207737,-1.5785687,1507.8285,977.2777,1507.8285,723.1142
8115,-0.013824173,0.999337,-0.03368364,-0.9881514,-0.008504118,0.15324648,0.15285844,0.035403043,0.9876137,0.0405559,-0.021495394,-7.1544123,-0.15385273,-0.034092873,-1.5794022,1507.9362,977.31775,1507.9362,723.00055
8149,-0.018513724,0.9992667,-0.033516187,-0.98806673,-0.013158951,0.15346314,0.15290956,0.03595742,0.98758584,0.042824604,-0.020126875,-7.191882,-0.15407199,-0.03392447,-1.5841134,1507.9408,977.3574,1507.9408,722.9787
8183,-0.023195632,0.9993475,-0.02768973,-0.9898036,-0.019062959,0.14115731,0.14053737,0.030681632,0.9895998,0.0465568,-0.019537777,-7.2286425,-0.14163034,-0.027973436,-1.5900533,1507.8107,977.3351,1507.8107,722.9951
8216,-0.024986126,0.9993759,-0.02497243,-0.9920169,-0.021698037,0.12422382,0.123604424,0.027876941,0.99193984,0.049402192,-0.0214267,-7.2654448,-0.12454555,-0.02517003,-1.5926654,1507.7748,977.2941,1507.7748,722.9829
8250,-0.023482334,0.99937797,-0.02630809,-0.9932393,-0.020329475,0.114290014,0.11368411,0.028814036,0.993099,0.051560298,-0.025478585,-7.3033414,-0.1145403,-0.02648471,-1.5912613,1507.8555,977.23016,1507.8555,722.98944
8283,-0.016239285,0.99946004,-0.02856661,-0.99370074,-0.01296415,0.11131332,0.11088287,0.030194314,0.9933747,0.05412286,-0.029638924,-7.342314,-0.11154448,-0.02874921,-1.5838419,1507.9318,977.1229,1507.9318,723.01556
8317,-0.0026420967,0.9995018,-0.03145054,-0.99389464,0.0008443883,0.11032984,0.11030142,0.03155004,0.99339724,0.05462965,-0.034741145,-7.382567,-0.110554904,-0.03164901,-1.5699468,1507.9633,976.9736,1507.9633,722.9517
8350,0.009958647,0.9993661,-0.034180507,-0.9940139,0.013612901,0.108402014,0.108798586,0.032896355,0.9935193,0.054201633,-0.040153697,-7.4233003,-0.10861545,-0.034389902,-1.5571023,1507.8824,976.9274,1507.8824,722.90234
8384,0.018881848,0.9991579,-0.036426164,-0.99347365,0.022848444,0.111748844,0.11248701,0.034078423,0.9930685,0.055702463,-0.045188844,-7.4664264,-0.11198274,-0.036663976,-1.5478019,1507.465,976.78723,1507.465,722.9214
8417,0.021980803,0.99908155,-0.03677952,-0.992519,0.02622601,0.119239055,0.12009413,0.033883404,0.992184,0.056180913,-0.04862331,-7.508627,-0.119523436,-0.03705229,-1.5443788,1507.5593,976.7298,1507.5593,722.84937
8450,0.0168483,0.9990361,-0.04053391,-0.99401724,0.02111159,0.107163094,0.107915536,0.038485885,0.9934148,0.055926267,-0.049148284,-7.5491123,-0.10736927,-0.04077998,-1.5495609,1507.097,976.5914,1507.097,722.9218
8483,0.0087447325,0.99904734,-0.042754624,-0.9952187,0.012854723,0.096821226,0.09727859,0.041703537,0.9943831,0.056562375,-0.0479909,-7.593088,-0.09697314,-0.042969663,-1.5578805,1507.7701,976.606,1507.7701,722.86664
8517,-0.0014080189,0.999411,-0.03429251,-0.99402076,0.002345356,0.10916595,0.10918205,0.034241162,0.99343187,0.056949776,-0.044298947,-7.637219,-0.10938395,-0.03450554,-1.5684369,1508.1652,976.5813,1508.1652,722.8547
8550,-0.002401454,0.99934524,-0.03610426,-0.9927597,0.0019533783,0.120101236,0.120093115,0.03613127,0.992105,0.05620248,-0.038468592,-7.6793094,-0.12039185,-0.03637552,-1.5688287,1507.9452,976.6695,1507.9452,722.97687
8584,-0.004177157,0.99898297,-0.04489461,-0.99276245,0.0012456303,0.12008764,0.12002143,0.045071322,0.99174756,0.056925636,-0.033438955,-7.718353,-0.12037816,-0.0452373,-1.5695416,1507.7074,976.7888,1507.7074,722.9315
8617,-0.012013285,0.9987117,-0.049299628,-0.99242276,-0.005879354,0.12272865,0.12228069,0.05040047,0.99121493,0.05799035,-0.028543673,-7.757749,-0.12303886,-0.049695615,-1.5767205,1507.9229,976.87854,1507.9229,723.0103
8650,-0.019585302,0.99825895,-0.055636372,-0.99087846,-0.011959637,0.13422588,0.13332678,0.057757746,0.98938763,0.059213232,-0.024241108,-7.797273,-0.13463223,-0.05617398,-1.5828655,1507.9677,977.0443,1507.9677,722.9903
8684,-0.022074644,0.9980001,-0.059232727,-0.9895047,-0.013347068,0.14388314,0.14280477,0.061787244,0.9878204,0.06117483,-0.022427913,-7.8357205,-0.14438428,-0.059891343,-1.5842842,1507.9003,977.1487,1507.9003,723.09375
8717,-0.022282233,0.99812573,-0.056997918,-0.9892848,-0.013784878,0.14534631,0.14428817,0.059625838,0.98773766,0.062523335,-0.021342631,-7.873285,-0.145863,-0.0576416,-1.5847296,1507.8375,977.18146,1507.8375,723.15173
8750,-0.022709861,0.9984247,-0.051308695,-0.989854,-0.015255247,0.14126714,0.14026184,0.053996265,0.988641,0.0632531,-0.021519426,-7.910599,-0.14174128,-0.051851686,-1.5862067,1507.8466,977.22375,1507.8466,723.1461
8783,-0.021993773,0.99872833,-0.04536627,-0.99041235,-0.015575668,0.13726158,0.1363804,0.047950216,0.9894954,0.06388182,-0.023209956,-7.946983,-0.1376963,-0.0458158,-1.5865215,1507.9003,977.2022,1507.9003,723.2113
8817,-0.020738296,0.99893063,-0.041323837,-0.99055594,-0.014926206,0.13629423,0.13553166,0.043760084,0.9898061,0.064013496,-0.026903767,-7.984987,-0.13671976,-0.041725196,-1.5858637,1507.8734,977.2009,1507.8734,723.2593
8851,-0.018873507,0.9991018,-0.037940778,-0.9905065,-0.013516174,0.13680007,0.13616438,0.04016249,0.98987186,0.064023584,-0.032405064,-8.024205,-0.13723038,-0.038310226,-1.5844412,1507.9856,977.13226,1507.9856,723.2388
8884,-0.019689625,0.999163,-0.035854917,-0.99103904,-0.0147657,0.13275307,0.13211253,0.03814748,0.9905003,0.06395629,-0.039227925,-8.060343,-0.13314612,-0.036182996,-1.5856944,1507.8644,977.0774,1507.8644,723.2454
8917,-0.021186916,0.99929863,-0.030880151,-0.9920309,-0.017175714,0.12481849,0.12420054,0.033278584,0.991699,0.06455321,-0.04602487,-8.0991535,-0.12514488,-0.031128576,-1.5881083,1507.8734,976.92126,1507.8734,723.2136
8951,-0.023660054,0.9995031,-0.020830315,-0.9923677,-0.020958599,0.121519744,0.12102277,0.023546508,0.99237037,0.065838285,-0.05258241,-8.139974,-0.12182083,-0.020987382,-1.591913,1508.0126,976.82294,1508.0126,723.23004
8984,-0.024425402,0.9996144,-0.013208688,-0.99282897,-0.022708744,0.11736663,0.117021404,0.015980702,0.99300086,0.067673,-0.058444366,-8.179455,-0.11763776,-0.013301005,-1.5936651,1507.3843,976.7697,1507.3843,723.2365
9017,-0.023492126,0.9996466,-0.01244286,-0.9934041,-0.021944534,0.1125463,0.11223347,0.015004739,0.99356854,0.06941739,-0.06260175,-8.219326,-0.112785265,-0.012522749,-1.592883,1507.8285,976.6879,1507.8285,723.2015
9051,-0.025699954,0.99959826,-0.011957068,-0.99387383,-0.024263008,0.10782409,0.107490644,0.014654894,0.99409807,0.071368136,-0.063807204,-8.260382,-0.10803412,-0.012027477,-1.595204,1507.9229,976.5891,1507.9229,723.2426
9084,-0.029741269,0.9995324,-0.0071090586,-0.99419117,-0.02884485,0.10369121,0.103437655,0.010151679,0.99458414,0.0733082,-0.06265461,-8.302761,-0.10387793,-0.007147648,-1.5998015,1507.9183,976.6059,1507.9183,723.164
9117,-0.034027245,0.9994161,-0.0031064856,-0.9941174,-0.033526726,0.10298795,0.10282367,0.006592608,0.9946777,0.075312056,-0.05900271,-8.344921,-0.10317089,-0.0031230976,-1.6045086,1508.0394,976.61676,1508.0394,723.12897
9151,-0.039275955,0.9992215,-0.0037283618,-0.99392027,-0.038682964,0.10308301,0.10285852,0.0077543743,0.99466574,0.07691048,-0.05353762,-8.385697,-0.10326645,-0.003748339,-1.6096963,1507.9856,976.75073,1507.9856,723.1711
9184,-0.037039936,0.99929523,-0.006094707,-0.9953561,-0.03635031,0.08913355,0.08884919,0.009367917,0.99600106,0.07754296,-0.04716679,-8.426823,-0.089252,-0.006119101,-1.6073,1507.613,976.8359,1507.613,723.21497
9218,-0.02712658,0.9996302,-0.0019051407,-0.9959534,-0.026863357,0.08576202,0.085679114,0.004223852,0.9963138,0.07715594,-0.041356843,-8.467495,-0.085867494,-0.0019121871,-1.5977623,1507.3529,977.0116,1507.3529,723.1182
9251,-0.018067995,0.99981886,0.0059752967,-0.9948407,-0.018574087,0.09973443,0.09982735,-0.0041424814,0.99499613,0.07648909,-0.036530588,-8.508704,-0.09990052,0.0060052746,-1.5894645,1507.5323,977.1133,1507.5323,723.09796
9285,-0.012344844,0.9998654,0.0108050695,-0.99295044,-0.013531991,0.11775496,0.11788532,-0.0092752315,0.99298394,0.07531635,-0.033280168,-8.5497875,-0.118028805,0.010880984,-1.5844235,1507.5009,977.1724,1507.5009,723.0293
9318,-0.0106289815,0.9999205,0.0067918324,-0.99144906,-0.0114218965,0.12999327,0.1300605,-0.005352058,0.9914916,0.07423167,-0.030667191,-8.589579,-0.1303622,0.006850009,-1.5823163,1507.3617,977.2909,1507.3617,722.95825
9351,-0.011506336,0.9999338,6.0914885e-05,-0.9912934,-0.011414902,0.13117577,0.13116778,0.0014489722,0.9913591,0.07336843,-0.028869357,-8.628268,-0.1315549,6.144583e-05,-1.582311,1507.2766,977.34467,1507.2766,722.92676
9385,-0.015254381,0.9998821,-0.0018128774,-0.99217564,-0.014912067,0.12395647,0.1239148,0.0036895764,0.99228597,0.07267877,-0.029288378,-8.667225,-0.124276124,-0.0018269686,-1.5858248,1507.3304,977.35913,1507.3304,722.8675
9418,-0.018464535,0.9998252,-0.0029624177,-0.9935592,-0.01801735,0.11187263,0.11179969,0.0050090193,0.9937182,0.07220064,-0.031277943,-8.705991,-0.11210731,-0.0029811359,-1.5889285,1507.308,977.3306,1507.308,722.8819
9451,-0.019641431,0.9997862,-0.006481472,-0.9945878,-0.018876951,0.10217047,0.10202626,0.008453174,0.9947458,0.071773894,-0.035083916,-8.745295,-0.102349065,-0.0065156147,-1.5897738,1507.3708,977.27936,1507.3708,722.8772
9485,-0.020425977,0.99969524,-0.013865545,-0.9953147,-0.019021649,0.094798215,0.09450558,0.015736924,0.99539995,0.07216559,-0.041027367,-8.783811,-0.09494078,-0.013928722,-1.5899051,1507.3529,977.1819,1507.3529,722.82324
9517,-0.01942614,0.9996632,-0.017209854,-0.9957339,-0.017791094,0.090539396,0.09020271,0.018895272,0.99574417,0.071739964,-0.047238156,-8.824692,-0.09066355,-0.017281689,-1.5886618,1507.5009,977.1133,1507.5009,722.88403
9550,-0.019206235,0.999603,-0.020617269,-0.9961247,-0.017361043,0.08622169,0.08582952,0.022193374,0.99606264,0.070494615,-0.053420223,-8.866856,-0.08632888,-0.020695813,-1.5882231,1507.3752,976.9793,1507.3752,722.80194
9584,-0.017359545,0.99953735,-0.02497497,-0.9962419,-0.015171611,0.08527414,0.08485578,0.026361436,0.99604446,0.06896506,-0.058086444,-8.908704,-0.08537783,-0.0250689,-1.586024,1507.4695,976.9079,1507.4695,722.90326
9617,-0.012635528,0.9992521,-0.036545333,-0.9956651,-0.009205219,0.0925541,0.092148475,0.037556384,0.9950368,0.066654004,-0.0616541,-8.951195,-0.09268675,-0.03671112,-1.5800414,1507.4111,976.87256,1507.4111,722.8448
9651,-0.01018949,0.9986604,-0.050732125,-0.99561334,-0.005413324,0.09340672,0.09300695,0.051461343,0.99433464,0.06379552,-0.06288558,-8.993789,-0.09354308,-0.050976977,-1.5762335,1507.308,976.7244,1507.308,722.8947
9685,-0.010789903,0.9983824,-0.055823743,-0.995531,-0.005487768,0.09427518,0.09381632,0.056591485,0.9939798,0.06073807,-0.059681945,-9.0358515,-0.09441539,-0.056102913,-1.5763087,1507.3977,976.6179,1507.3977,722.85944
9718,-0.016047765,0.9986002,-0.05039977,-0.9941828,-0.010567063,0.1071858,0.10650317,0.05182668,0.99296075,0.05868003,-0.05645017,-9.079217,-0.10739211,-0.05071354,-1.5814248,1507.5862,976.7189,1507.5862,722.8158
9751,-0.023316469,0.9984476,-0.0505836,-0.99289834,-0.01722336,0.11771144,0.11665749,0.052969,0.9917585,0.056732073,-0.052662075,-9.121889,-0.11798498,-0.050959792,-1.5881411,1507.465,976.70294,1507.465,722.89844
9785,-0.030621184,0.9977237,-0.060081735,-0.99239343,-0.023176871,0.12090453,0.1192368,0.06332697,0.9908442,0.054123588,-0.0458613,-9.161912,-0.121201046,-0.060562763,-1.5941466,1507.281,976.77545,1507.281,722.9248
9818,-0.03925942,0.9968884,-0.0683545,-0.9917452,-0.030517418,0.12454018,0.12206665,0.07267963,0.98985726,0.05227116,-0.040523,-9.201595,-0.12486439,-0.06894546,-1.6015581,1507.3843,976.8642,1507.3843,722.835
9851,-0.042803444,0.99605125,-0.07778107,-0.99109745,-0.032508574,0.12910835,0.12607001,0.08261492,0.98857534,0.0509122,-0.036596585,-9.240696,-0.12946975,-0.078518204,-1.6035851,1507.2676,976.96027,1507.2676,722.9855
9885,-0.04123594,0.9956511,-0.083537914,-0.9901323,-0.029513307,0.13699268,0.13393143,0.08836262,0.9870433,0.050013952,-0.0330784,-9.279104,-0.13742483,-0.08443328,-1.600595,1507.4202,977.0532,1507.4202,722.96704
9918,-0.038707756,0.9955123,-0.08635531,-0.9897537,-0.026310114,0.14034002,0.13743816,0.09090274,0.98633033,0.049340446,-0.031713665,-9.317091,-0.14080483,-0.08732944,-1.5973725,1507.308,977.11456,1507.308,722.9549
9952,-0.03638696,0.99598885,-0.08174529,-0.98992825,-0.024724845,0.13939416,0.1368139,0.085994095,0.9868572,0.04881085,-0.03254578,-9.355219,-0.13984957,-0.08264528,-1.5957675,1507.86,977.10974,1507.86,723.0367
9985,-0.034938082,0.99663424,-0.0741598,-0.9898621,-0.02428771,0.13994,0.1376678,0.0782972,0.9873789,0.047931578,-0.034356676,-9.393146,-0.14040081,-0.07496699,-1.5953279,1507.9767,977.0884,1507.9767,723.0552
10019,-0.035598714,0.9967737,-0.07193734,-0.9898248,-0.025244234,0.14003439,0.13776658,0.0761904,0.98752993,0.04728039,-0.0388268,-9.431923,-0.14049615,-0.07271729,-1.5962945,1507.8555,977.1485,1507.8555,723.06836
10052,-0.036573038,0.9969631,-0.068754666,-0.9892734,-0.02638268,0.14367288,0.14142263,0.07327174,0.98723406,0.046717368,-0.045563176,-9.471932,-0.14417182,-0.06953146,-1.5974587,1507.9543,977.06573,1507.9543,723.1366
10085,-0.039366804,0.9971114,-0.064954974,-0.98871976,-0.029469294,0.14684904,0.14451066,0.07000327,0.98702395,0.046500493,-0.05364855,-9.511657,-0.14738202,-0.06571416,-1.600593,1507.9497,976.99646,1507.9497,723.0647
10118,-0.04090239,0.9970121,-0.065529436,-0.988333,-0.03074179,0.14917348,0.14671326,0.07086646,0.9866373,0.046394598,-0.061887965,-9.552388,-0.14973235,-0.06631955,-1.601891,1507.8511,976.8965,1507.8511,723.10547
10152,-0.041763086,0.99747837,-0.05738335,-0.9876919,-0.03255225,0.15298696,0.1507332,0.063066244,0.9865607,0.046272572,-0.069652356,-9.594198,-0.15359011,-0.058099587,-1.6037422,1508.0215,976.77576,1508.0215,723.11224
10186,-0.040732283,0.99787754,-0.050804563,-0.9873284,-0.032392498,0.15534829,0.15337287,0.0564885,0.98655236,0.044687122,-0.07629279,-9.63515,-0.15598,-0.051451627,-1.6035928,1507.3799,976.71155,1507.3799,723.1298
10218,-0.03749359,0.9979712,-0.05145465,-0.9870937,-0.02896424,0.15750219,0.1556923,0.056695893,0.98617715,0.04405968,-0.080384135,-9.677217,-0.15816076,-0.052128598,-1.6001309,1507.3258,976.5928,1507.3258,723.09924
10251,-0.038983315,0.9981617,-0.046406955,-0.9869943,-0.031215545,0.15769519,0.15595667,0.051950883,0.9863968,0.044493243,-0.0817596,-9.72052,-0.1583562,-0.047012277,-1.6024127,1507.9093,976.60474,1507.9093,723.11475
