time,r00,r01,r02,r10,r11,r12,r20,r21,r22,t0,t1,t2,pitch,yaw,roll,fx,ox,fy,oy
8970,0.015308875,0.99983215,0.010054901,-0.9982555,0.014709714,0.057178393,0.05702089,-0.0109127,0.9983131,0.18580776,-0.029445672,-6.756034,-0.057209596,0.0100715505,-1.556062,1505.1045,976.81683,1505.1045,723.1332
9004,0.018657167,0.99971825,0.014663973,-0.9985377,0.01788688,0.05101239,0.050735716,-0.0155942775,0.99859023,0.18467827,-0.034475047,-6.799086,-0.05103454,0.014683619,-1.5528852,1505.1898,976.7655,1505.1898,723.0966
9037,0.017486779,0.9997808,0.011509988,-0.9986511,0.01690182,0.049094375,0.04888907,-0.012352964,0.99872774,0.18506059,-0.038208034,-6.8462186,-0.04911412,0.011524141,-1.5538733,1505.1898,976.6736,1505.1898,722.997
9070,0.01852515,0.9998215,0.003698368,-0.9986949,0.018327942,0.047670577,0.04759428,-0.0045766463,0.99885625,0.18473367,-0.039959725,-6.890081,-0.04768865,0.003702586,-1.5524465,1504.6063,976.5543,1504.6063,723.0564
9104,0.023085767,0.999724,-0.0043613873,-0.99882746,0.023250319,0.042463277,0.042552955,0.0033759766,0.99908847,0.18407021,-0.039068583,-6.93353,-0.042476047,-0.004365339,-1.5475229,1504.5928,976.4735,1504.5928,723.0417
9137,0.01670746,0.99981916,-0.009084526,-0.9990831,0.017051967,0.039268967,0.039416768,0.008420114,0.9991873,0.18345124,-0.038489245,-6.979266,-0.039279066,-0.009091665,-1.5537304,1504.4403,976.5061,1504.4403,722.96075
9170,0.013248048,0.9998789,-0.008164935,-0.9989572,0.01359176,0.04358634,0.04369203,0.0075789867,0.9990162,0.18335262,-0.034581352,-7.023993,-0.043600153,-0.008172793,-1.5571913,1504.7767,976.53436,1504.7767,723.1307
9204,0.01526557,0.99977684,-0.014595812,-0.9985552,0.01599582,0.05129776,0.051519785,0.013791637,0.9985766,0.18340239,-0.030123662,-7.0679865,-0.051320285,-0.014615577,-1.5547787,1504.5613,976.69135,1504.5613,723.0951
9237,0.0027760216,0.9999389,-0.010696127,-0.9984687,0.0033625728,0.055215854,0.055248443,0.01052647,0.9984171,0.18393365,-0.025154881,-7.1133323,-0.05524395,-0.010712675,-1.5674286,1505.1448,976.80005,1505.1448,723.02997
9270,0.0049053635,0.99998784,-0.00048682938,-0.99829566,0.004925373,0.05815092,0.0581526,0.00020074741,0.9983076,0.18348219,-0.020208173,-7.1561522,-0.058183745,-0.00048765464,-1.5658625,1505.1179,976.8291,1505.1179,723.23047
9303,0.017941978,0.99983275,-0.0035059338,-0.996963,0.018156027,0.07572938,0.07578037,0.0021365522,0.9971221,0.18214712,-0.015309817,-7.1981287,-0.075801946,-0.0035160382,-1.552587,1504.7634,976.8408,1504.7634,723.23376
9337,0.01918556,0.99980235,-0.00517815,-0.9963484,0.01954973,0.08311157,0.08319638,0.0035647003,0.9965266,0.17903778,-0.014388241,-7.240246,-0.08320755,-0.0051961513,-1.5511775,1504.6243,976.9744,1504.6243,723.15625
9369,0.012176573,0.9998997,-0.007228452,-0.9971152,0.012683659,0.07483466,0.07491882,0.0062963716,0.9971697,0.17942585,-0.013065971,-7.2793894,-0.07490469,-0.0072488417,-1.5580766,1504.2292,977.0997,1504.2292,723.1834
9404,0.00817392,0.99996597,-0.001110464,-0.9970479,0.008234844,0.076339565,0.07634611,0.0004831928,0.99708116,0.18012318,-0.012972908,-7.319379,-0.07641391,-0.0011137143,-1.5625373,1505.3512,977.1319,1505.3512,723.20624
9437,0.00829191,0.99996525,0.0006305944,-0.9967747,0.008215113,0.07982791,0.07981997,-0.0012904868,0.9968083,0.17858027,-0.013939682,-7.3554235,-0.07991294,0.00063261343,-1.5625548,1505.2075,977.0822,1505.2075,723.2852
9470,0.008403766,0.9999476,-0.00583063,-0.99724287,0.008810668,0.07368146,0.07372897,0.0051953536,0.99726474,0.17849189,-0.0171223,-7.3942,-0.07374829,-0.005846556,-1.5619615,1504.8352,977.0777,1504.8352,723.1953
9504,0.0035782666,0.999992,0.0017524208,-0.997348,0.0034414066,0.072698526,0.0726919,-0.0020079082,0.9973524,0.17920145,-0.022010114,-7.434844,-0.07276271,0.001757071,-1.5673457,1505.257,976.9998,1505.257,723.24585
9537,0.0018742757,0.9999521,0.0095878495,-0.9970763,0.0011363073,0.07640325,0.07638871,-0.009703021,0.9970308,0.1812334,-0.028878367,-7.472558,-0.07647778,0.009616106,-1.5696567,1505.3243,976.8862,1505.3243,723.3132
9571,0.004535944,0.99998075,0.0042397836,-0.99704516,0.004197417,0.076703385,0.0766841,-0.0045751776,0.99704486,0.18217622,-0.03452284,-7.5130134,-0.0767788,0.0042523243,-1.5665865,1504.9744,976.8664,1504.9744,723.2765
9604,0.0024433471,0.99994725,0.009978269,-0.99749297,0.0017314098,0.07074406,0.07072305,-0.0101261055,0.9974445,0.18371026,-0.0398991,-7.553983,-0.0708032,0.010003501,-1.5690606,1505.1538,976.7536,1505.1538,723.29926
9638,-0.0023923093,0.99992555,0.011962415,-0.9976404,-0.0032073061,0.06858172,0.06861498,-0.01177012,0.99757373,0.18401971,-0.045775298,-7.5929575,-0.0686356,0.011990935,-1.5740112,1505.1987,976.7061,1505.1987,723.2179
9671,-0.0021867403,0.99990624,0.013514424,-0.9980061,-0.003034661,0.06304345,0.06307856,-0.013349619,0.9979192,0.18543673,-0.048314758,-7.6338806,-0.06308529,0.013541776,-1.573837,1505.1179,976.5894,1505.1179,723.3084
9705,0.0048408313,0.9998875,0.014196818,-0.99849296,0.004057018,0.054728784,0.054665025,-0.014440356,0.9984003,0.18630211,-0.048486385,-7.6751065,-0.054756142,0.014218607,-1.5667332,1504.8667,976.6107,1504.8667,723.33405
9738,0.0034605807,0.99973977,0.022540603,-0.9978952,0.0019928315,0.064815685,0.06475391,-0.022717463,0.9976425,0.18696709,-0.04809056,-7.714566,-0.064861156,0.022590024,-1.5687993,1505.4097,976.57806,1505.4097,723.2209
9771,-0.004799576,0.9994751,0.03203738,-0.9971788,-0.007183597,0.07471866,0.0749096,-0.031588376,0.9966898,0.18921891,-0.04602415,-7.7563276,-0.07478836,0.03213272,-1.5780001,1504.714,976.6455,1504.714,723.21045
9805,-0.007979734,0.999375,0.034435503,-0.99741805,-0.010412415,0.07105388,0.07136803,-0.033779606,0.9968778,0.19065286,-0.042282227,-7.7964725,-0.0711138,0.034529626,-1.5812353,1504.4132,976.6551,1504.4132,723.32355
9838,-0.0008522222,0.99919146,0.040195256,-0.9967858,-0.0040687476,0.0800088,0.08010765,-0.039997883,0.9959833,0.18980753,-0.03518706,-7.8360243,-0.080094405,0.040335473,-1.5748782,1504.8441,976.7162,1504.8441,723.3329
9872,0.012583764,0.999178,0.03853612,-0.9961083,0.009164257,0.08765983,0.0872346,-0.039489243,0.99540466,0.18928613,-0.028572354,-7.8739457,-0.08777249,0.038694702,-1.5615965,1504.6287,976.79297,1504.6287,723.22687
9905,0.015654694,0.99937296,0.03175541,-0.9964735,0.01297513,0.08289909,0.08243508,-0.032941185,0.9960518,0.1898486,-0.022526588,-7.9098563,-0.08299434,0.031870488,-1.557776,1504.4536,976.9791,1504.4536,723.0843
9938,0.008032007,0.9994473,0.03225836,-0.9978443,0.005909581,0.06535913,0.065132365,-0.03271379,0.9973402,0.18873416,-0.017793093,-7.9485097,-0.065405756,0.03233312,-1.564874,1504.4447,977.08405,1504.4447,723.1772
9971,0.011892321,0.9994438,0.031153193,-0.99825275,0.010063271,0.058224153,0.057878263,-0.03179118,0.9978173,0.18865126,-0.0139152855,-7.985042,-0.0582571,0.031211201,-1.5607158,1504.4536,977.0463,1504.4536,723.20447
10005,0.020076523,0.99949753,0.024521954,-0.9975315,0.018374287,0.06777238,0.06728775,-0.025822056,0.9973992,0.18836944,-0.011524555,-8.022233,-0.06782437,0.024580944,-1.5523787,1504.7948,977.1219,1504.7948,723.12756
10038,0.022989424,0.9995861,0.017289389,-0.9977778,0.021859193,0.06294003,0.06253605,-0.018697925,0.99786735,0.18636864,-0.011378118,-8.061991,-0.06298166,0.017324606,-1.5488919,1504.4672,977.09106,1504.4672,723.13306
10071,0.019277921,0.9997056,0.014729834,-0.9984659,0.018484984,0.05219383,0.051906187,-0.015713427,0.99852824,0.18624872,-0.0138011575,-8.099262,-0.052217558,0.014750475,-1.5522851,1504.3235,977.2066,1504.3235,722.93604
10105,0.017960982,0.9997322,0.01459132,-0.9986526,0.017227123,0.048951987,0.048687506,-0.0154508855,0.9986945,0.18613766,-0.017735127,-8.137708,-0.04897156,0.0146093555,-1.5535476,1504.696,977.0235,1504.696,723.09216
10138,0.018709011,0.9998219,0.0024652898,-0.9987113,0.018571774,0.047231108,0.047176905,-0.0033457598,0.99888086,0.18840025,-0.020782981,-8.17687,-0.047248688,0.002468047,-1.5522027,1504.5344,976.9682,1504.5344,723.0408
10171,0.012537707,0.9999174,-0.0028295817,-0.99907213,0.012643616,0.041170504,0.041202873,0.0023107755,0.9991481,0.1885527,-0.026036913,-8.216498,-0.04118214,-0.0028319869,-1.5581416,1505.1807,976.8986,1505.1807,722.9669
10204,0.010084637,0.99992484,-0.006969063,-0.99930626,0.010327763,0.03577863,0.03584791,0.006603416,0.9993353,0.18805026,-0.031170862,-8.256779,-0.035786267,-0.0069735856,-1.5604618,1505.082,976.772,1505.082,723.0421
10238,0.01689769,0.999652,-0.020253913,-0.99888617,0.017770357,0.04371024,0.044054944,0.019492755,0.99883884,0.18688367,-0.034258965,-8.299728,-0.043724168,-0.02027468,-1.5530081,1505.3108,976.63416,1505.3108,723.08075
10272,0.013202573,0.9993552,-0.033389445,-0.9988996,0.014684703,0.044540618,0.04500221,0.032764655,0.9984494,0.18610911,-0.03654967,-8.34081,-0.04455536,-0.033428844,-1.5560966,1504.6243,976.61304,1504.6243,722.9837
10305,-0.00082544895,0.99925774,-0.038510207,-0.9995792,0.00029198293,0.029001866,0.028991582,0.03851795,0.99883705,0.18571676,-0.03738199,-8.381474,-0.029005934,-0.038535956,-1.5705042,1504.171,976.5528,1504.171,722.9779
10338,-0.00059795805,0.9990667,-0.043188933,-0.9994136,0.0008815091,0.03422853,0.034234654,0.04318408,0.9984803,0.1840801,-0.0377531,-8.421916,-0.034235217,-0.04322772,-1.5699143,1505.0775,976.49005,1505.0775,723.1186
10372,0.007385349,0.99887246,-0.046893362,-0.99831647,0.010062825,0.05712029,0.057527762,0.046392567,0.9972653,0.18139032,-0.034571506,-8.46514,-0.057151396,-0.046987344,-1.5607169,1505.441,976.5539,1505.441,723.0435
10405,0.0031899528,0.99915755,-0.040913966,-0.9979531,0.0057939743,0.06368655,0.06386995,0.040627066,0.9971309,0.17931269,-0.0307063,-8.507094,-0.06372968,-0.04100869,-1.5649905,1505.064,976.6281,1505.064,723.06793
10438,-0.0070178383,0.99928683,-0.037101883,-0.9978691,-0.004591348,0.06508594,0.064869165,0.03747959,0.9971896,0.17756177,-0.026182119,-8.546511,-0.06513198,-0.037189294,-1.5753975,1505.064,976.6586,1505.064,723.05096
10472,-0.016260024,0.99931866,-0.033132296,-0.9974429,-0.013905292,0.07010168,0.0695932,0.034187432,0.9969895,0.1758952,-0.022037152,-8.586126,-0.07015922,-0.033220116,-1.5847363,1504.9967,976.7525,1504.9967,723.09186
10504,-0.013592518,0.99875283,-0.048042197,-0.99708647,-0.009931888,0.07562966,0.07505818,0.048930228,0.9959779,0.17323586,-0.017874846,-8.624313,-0.075701945,-0.04819885,-1.5807569,1504.4492,976.78784,1504.4492,723.108
10539,-0.010214878,0.998324,-0.05696392,-0.99747443,-0.006168779,0.07075781,0.07028781,0.057542842,0.9958656,0.16937588,-0.016007964,-8.663349,-0.070816986,-0.05713815,-1.5769806,1504.9159,976.9021,1504.9159,723.0476
10572,-0.013910533,0.9990106,-0.042240098,-0.9978746,-0.011180361,0.0641966,0.06366082,0.043043334,0.9970428,0.16700226,-0.014684068,-8.702369,-0.064240776,-0.042340063,-1.582,1505.0461,976.9508,1505.0461,723.0392
10605,-0.012119267,0.99944377,-0.031066354,-0.99740684,-0.009878723,0.07128656,0.07094,0.031849742,0.99697185,0.16429503,-0.014810518,-8.742338,-0.07134707,-0.031150633,-1.5807004,1505.2794,976.9275,1505.2794,723.00714
10639,-0.014791784,0.99944407,-0.029878985,-0.9969928,-0.012469004,0.076482974,0.07606789,0.030920459,0.99662304,0.1603536,-0.017074155,-8.776591,-0.07655774,-0.02997125,-1.5833023,1504.6287,977.0732,1504.6287,722.95496
10672,-0.016386494,0.99947256,-0.02803693,-0.9975683,-0.014442622,0.0681831,0.06774221,0.029086035,0.99727875,0.15747193,-0.020903755,-8.815269,-0.068236046,-0.02810603,-1.5852731,1504.2787,977.0046,1504.2787,723.0235
10705,-0.017745925,0.99969435,-0.017207213,-0.9975317,-0.016532917,0.06824238,0.06793704,0.018375767,0.9975202,0.15513895,-0.026276488,-8.855466,-0.06829546,-0.017248278,-1.5873686,1504.6691,977.0209,1504.6691,722.9628
10739,-0.01991685,0.999777,-0.0070043425,-0.99773276,-0.019424697,0.06443558,0.06428516,0.008271815,0.99789727,0.15387757,-0.033363655,-8.898024,-0.06448025,-0.0070189866,-1.5902627,1504.5795,976.9232,1504.5795,723.0239
10772,-0.020935008,0.99977756,-0.0025812557,-0.9981665,-0.020754477,0.05685893,0.056792706,0.0037668683,0.9983788,0.15230407,-0.040001333,-8.938806,-0.056889612,-0.0025854416,-1.5915859,1504.3818,976.83734,1504.3818,722.9571
10805,-0.015284479,0.99985373,0.0076663317,-0.9985678,-0.01565707,0.051157057,0.051269606,-0.0068734456,0.99866116,0.1501683,-0.04602888,-8.980246,-0.051179398,0.0076764585,-1.5864745,1504.4851,976.65894,1504.4851,723.06635
10839,-0.0070799636,0.9998621,0.015021039,-0.9986384,-0.007846084,0.051572856,0.051683594,-0.014635453,0.9985562,0.14707924,-0.049797192,-9.026116,-0.051595744,0.015041623,-1.578653,1504.5165,976.6229,1504.5165,722.97864
10872,-0.0043439325,0.9998677,0.015674835,-0.99868363,-0.0051388377,0.051033564,0.05110736,-0.015432512,0.9985738,0.14622256,-0.053024918,-9.069023,-0.05105574,0.015695933,-1.5759419,1505.091,976.61896,1505.091,723.0403
10904,-0.0063642412,0.99976015,0.020954585,-0.99879235,-0.007376155,0.048573114,0.048716024,-0.020620147,0.9985997,0.14598206,-0.0539695,-9.111694,-0.048592236,0.020980889,-1.5781813,1505.1448,976.56146,1505.1448,723.0095
10939,-0.007882959,0.99949807,0.030685918,-0.99907076,-0.009172505,0.042112667,0.04237299,-0.030325426,0.9986415,0.1456134,-0.05223619,-9.159618,-0.042125124,0.030717997,-1.5799772,1505.073,976.46387,1505.073,723.07825
10972,-0.0050338544,0.9995369,0.03001183,-0.9990812,-0.006304366,0.042390477,0.042560045,-0.029770872,0.99865013,0.14494812,-0.0490669,-9.204152,-0.042403184,0.030043356,-1.5771064,1505.073,976.609,1505.073,723.03955
11006,-0.0024370884,0.99935466,0.035836343,-0.99885094,-0.0041479883,0.047745466,0.047863305,-0.035678804,0.9982164,0.14349636,-0.045078404,-9.246536,-0.047763627,0.035884965,-1.574949,1505.2839,976.614,1505.2839,723.12354
11039,0.004544287,0.99897474,0.04504211,-0.99846816,0.0020490184,0.05529068,0.055141695,-0.04522437,0.99745375,0.14090651,-0.04220354,-9.2881775,-0.055318892,0.045126434,-1.5687442,1505.1179,976.7421,1505.1179,723.06396
11072,0.009645581,0.9986068,0.051879052,-0.9978949,0.006285454,0.06454592,0.064129904,-0.05239243,0.9965652,0.13932982,-0.03805626,-9.328865,-0.06459083,0.05201091,-1.5644977,1504.6377,976.88416,1504.6377,723.03735
11105,0.012772905,0.998386,0.055337276,-0.99692184,0.008433883,0.077945985,0.07735347,-0.056162544,0.9954205,0.13812754,-0.033651598,-9.368783,-0.07802513,0.055534698,-1.5623366,1504.7004,976.95306,1504.7004,723.04724
11139,0.01347548,0.9985864,0.051415592,-0.9963419,0.009070041,0.084973596,0.08438713,-0.052372564,0.9950556,0.13939095,-0.03123504,-9.4040365,-0.08507619,0.051625162,-1.5616932,1504.5613,977.0509,1504.5613,723.0475
11173,0.008940976,0.9987063,0.05005738,-0.9968742,0.004972506,0.07884862,0.0784977,-0.0506059,0.99562895,0.13894561,-0.027953494,-9.440981,-0.07893056,0.050234847,-1.5658083,1504.3909,977.1182,1504.3909,723.0442
11206,0.007868402,0.9986392,0.0515542,-0.9971493,0.0039667883,0.07534949,0.07504243,-0.052000113,0.99582356,0.13826661,-0.025992876,-9.478442,-0.07542097,0.05172424,-1.5668182,1504.4806,977.16693,1504.4806,723.0467
11239,0.0074283215,0.9987545,0.049338367,-0.9971135,0.003669788,0.07583678,0.075561255,-0.0497593,0.9958988,0.13894556,-0.027215276,-9.516193,-0.07590966,0.049501076,-1.5671159,1504.4762,977.18945,1504.4762,723.0485
11273,0.004947286,0.99894786,0.045591515,-0.9974167,0.0016621742,0.071813375,0.07166203,-0.04582902,0.9963755,0.13865232,-0.029759405,-9.55474,-0.071875244,0.04572547,-1.5691298,1504.8844,977.19965,1504.8844,723.0582
11306,0.0013695504,0.99895334,0.045719225,-0.99765724,-0.0017621327,0.068387635,0.06839661,-0.045705784,0.99661064,0.13766955,-0.03369319,-9.594077,-0.068441056,0.04584257,-1.5725626,1505.1898,977.11536,1505.1898,722.9919
11339,-0.0022399018,0.9987732,0.0494673,-0.99804807,-0.005320095,0.062223695,0.06241053,-0.049231365,0.99683553,0.13932097,-0.034948647,-9.619731,-0.062263917,0.04958366,-1.5761268,1504.8711,977.08844,1504.8711,723.02875
11373,-9.200271e-05,0.9986613,0.051726893,-0.99828404,-0.0031206738,0.058473468,0.058556605,-0.05163276,0.9969479,0.13708022,-0.039825696,-9.658856,-0.05850684,0.051838767,-1.5739224,1505.064,976.991,1505.064,723.0959
11406,0.0109318085,0.998785,0.048051476,-0.9981316,0.008010471,0.06057351,0.060115,-0.04862388,0.99700636,0.13374558,-0.044095498,-9.700078,-0.060610615,0.048158493,-1.5627711,1505.0236,976.9053,1505.0236,723.06744
11439,0.01981729,0.998651,0.047995407,-0.9977043,0.016643668,0.06564347,0.06475608,-0.049186103,0.9966882,0.13232267,-0.048200674,-9.737049,-0.0656907,0.048117716,-1.5541159,1505.3379,976.846,1505.3379,723.0302
11472,0.03060639,0.99862367,0.04259028,-0.99797803,0.028156342,0.056982923,0.055705305,-0.044248205,0.9974663,0.12921727,-0.04892353,-9.7768135,-0.057013806,0.042672545,-1.5425904,1505.0192,976.754,1505.0192,722.96954
11506,0.038628668,0.99871457,0.032813538,-0.9985034,0.037306696,0.039987117,0.038711555,-0.03430908,0.9986611,0.12664524,-0.04744624,-9.816324,-0.039997783,0.032845713,-1.5334511,1504.8844,976.66974,1504.8844,722.90607
11539,0.03775483,0.99884784,0.029622613,-0.99875253,0.036748677,0.033805344,0.032677803,-0.030861976,0.9989893,0.12588166,-0.04633207,-9.852865,-0.033811785,0.029643897,-1.5340184,1505.1134,976.6604,1505.1134,722.9204
11573,0.03973704,0.9989678,0.022005377,-0.9985499,0.0389007,0.037212458,0.036318023,-0.02345218,0.999065,0.124471806,-0.043339103,-9.891705,-0.03722105,0.022022411,-1.5318588,1505.0461,976.67523,1505.0461,722.9804
11606,0.041156042,0.99891067,0.021992918,-0.99802667,0.040054988,0.04835556,0.047421955,-0.023939645,0.998588,0.12321323,-0.039540168,-9.932251,-0.048374426,0.022020455,-1.5306836,1505.1224,976.73035,1505.1224,722.93176
11639,0.03195945,0.9990512,0.029581677,-0.9976513,0.03009274,0.061531525,0.06058295,-0.031478714,0.99766654,0.12225804,-0.03849765,-9.969732,-0.06157042,0.029642181,-1.5406419,1505.248,976.84515,1505.248,722.9776
11673,0.02165663,0.9992512,0.032061532,-0.99742097,0.019399805,0.069101475,0.068427734,-0.03347535,0.9970942,0.12182055,-0.03471785,-10.008071,-0.06915659,0.03214389,-1.5513488,1505.0686,976.8837,1505.0686,723.0353
11706,0.02214718,0.9992302,0.03238013,-0.9967992,0.01958158,0.07751023,0.07681651,-0.033993125,0.99646556,0.120927185,-0.030529115,-10.045222,-0.07758805,0.03248355,-1.5511544,1505.1538,976.9094,1505.1538,723.15607
11740,0.028552404,0.99895334,0.03573189,-0.99625933,0.025522385,0.082557395,0.081559025,-0.037955444,0.9959454,0.12070432,-0.029493192,-10.073523,-0.082651466,0.035861976,-1.5451837,1505.1583,976.9469,1505.1583,723.16736
11773,0.031838786,0.998717,0.039377727,-0.9964579,0.028649475,0.079062425,0.07783284,-0.0417555,0.9960916,0.12021811,-0.027435927,-10.107381,-0.07914502,0.03951166,-1.542053,1504.9967,977.0306,1504.9967,723.1808
11807,0.031831738,0.9982388,0.050061654,-0.99710774,0.028257472,0.070552446,0.069013566,-0.05216268,0.99625105,0.120065965,-0.02704001,-10.142052,-0.07061111,0.05020781,-1.5424645,1504.898,976.9828,1504.898,723.2556
11839,0.029442128,0.9976743,0.061474405,-0.99701834,0.024922919,0.07302859,0.07132662,-0.06344123,0.9954334,0.11879979,-0.026888222,-10.170515,-0.07309365,0.061678093,-1.545804,1505.1493,977.0997,1505.1493,723.2451
11873,0.03192436,0.9974704,0.06351005,-0.99669313,0.027020177,0.07663299,0.07472308,-0.06574651,0.99503446,0.11844531,-0.029844787,-10.205562,-0.0767082,0.06374053,-1.5436932,1505.1716,976.9608,1505.1716,723.4425
11906,0.027244875,0.9972364,0.069117405,-0.9971151,0.02221094,0.07258255,0.07084679,-0.07089552,0.99496454,0.119356215,-0.03458926,-10.241305,-0.07264643,0.069355786,-1.5485249,1504.9385,977.06964,1504.9385,723.26556
11940,0.016347207,0.9969765,0.075964496,-0.99764436,0.011201516,0.06767706,0.06662151,-0.076891884,0.99481106,0.12008012,-0.04075329,-10.271661,-0.067728825,0.07621282,-1.5595689,1505.064,976.9405,1505.064,723.4604
11974,0.0116365,0.9970945,0.07528081,-0.9975476,0.0063795135,0.06969888,0.0690161,-0.075907245,0.99472344,0.122207165,-0.046799432,-10.307417,-0.069755435,0.07553615,-1.5644013,1504.9833,976.78,1504.9833,723.4134
12007,0.008122192,0.99656314,0.08243597,-0.9974202,0.0021940987,0.07174878,0.07132132,-0.08280607,0.99401003,0.12504026,-0.052540597,-10.343969,-0.071810484,0.082743384,-1.5685966,1505.266,976.6649,1505.266,723.50525
12040,0.004326411,0.99641323,0.08450906,-0.997787,-0.0013057411,0.06647682,0.06634874,-0.084609665,0.99420255,0.12804905,-0.057490963,-10.375118,-0.066525884,0.084798016,-1.5721049,1505.0999,976.61084,1505.0999,723.51575
12074,-0.00041120918,0.9973749,0.072409466,-0.99819636,-0.0047563147,0.05984523,0.06003253,-0.072254255,0.9955779,0.13198222,-0.060911883,-10.41039,-0.059881013,0.072603256,-1.5755612,1504.7948,976.54535,1504.7948,723.47174
12107,0.0013690831,0.9975682,0.069683515,-0.9980793,-0.0029526986,0.061879363,0.06193463,-0.069634385,0.995648,0.13530938,-0.062038556,-10.447067,-0.06191892,0.06987416,-1.5737547,1505.1672,976.4583,1505.1672,723.6117
12140,-0.0010414887,0.996687,0.08132484,-0.9982327,-0.005868116,0.05913355,0.05941486,-0.081119545,0.9949318,0.13741812,-0.062400617,-10.480267,-0.059168067,0.081557795,-1.5766748,1505.1852,976.54755,1505.1852,723.55255
12174,-0.001384426,0.996734,0.080742195,-0.9983071,-0.006072366,0.057843987,0.058145363,-0.080525436,0.9950551,0.13979794,-0.060588762,-10.515714,-0.057876293,0.080966055,-1.5768789,1505.1898,976.5362,1505.1898,723.59265
12207,0.004037266,0.997494,0.070636205,-0.9987039,0.00043802202,0.050896127,0.050737638,-0.07075013,0.99620277,0.14121012,-0.057450633,-10.550341,-0.050918125,0.07078698,-1.5703577,1504.7634,976.6064,1504.7634,723.6075
12240,0.010815066,0.9968507,0.07856013,-0.99852437,0.0065851635,0.053903732,0.053216636,-0.07902718,0.9954509,0.13943617,-0.054607105,-10.584657,-0.05392987,0.07875591,-1.5642015,1505.2616,976.60266,1505.2616,723.4852
12272,0.023068253,0.9963849,0.081761494,-0.997479,0.017449437,0.06878229,0.06710694,-0.08314207,0.9942755,0.1392156,-0.050343204,-10.6194105,-0.068836644,0.08204763,-1.5533046,1504.6781,976.72253,1504.6781,723.4728
12307,0.033298314,0.99611086,0.08157267,-0.9968554,0.027229214,0.074415736,0.07190516,-0.08379408,0.9938853,0.13914643,-0.045759205,-10.652649,-0.07448459,0.08189098,-1.543488,1504.5569,976.83795,1504.5569,723.3677
12341,0.033337403,0.9962049,0.08040087,-0.99688923,0.027396059,0.073899865,0.07141672,-0.0826144,0.9940193,0.13940458,-0.041535057,-10.684024,-0.07396729,0.08070891,-1.5433217,1504.3146,976.9375,1504.3146,723.2822
12374,0.03680513,0.9961349,0.07975366,-0.9965343,0.030627958,0.07733824,0.07459661,-0.0823237,0.9938098,0.14008977,-0.03815575,-10.71624,-0.07741555,0.08007881,-1.5400715,1504.503,976.99207,1504.503,723.2717
12408,0.03957675,0.9957541,0.08311056,-0.9963613,0.03304363,0.078563035,0.07548318,-0.08591743,0.99343866,0.14118336,-0.036195047,-10.748442,-0.078644074,0.08346512,-1.5376441,1504.4717,977.0399,1504.4717,723.13293
12441,0.035539024,0.9958637,0.08362045,-0.99673283,0.029248314,0.075287595,0.07253042,-0.086022906,0.9936494,0.14308004,-0.03645378,-10.789123,-0.075358905,0.08395706,-1.5414605,1504.9474,977.1811,1504.9474,723.12494
12474,0.0363543,0.9962438,0.078590445,-0.9967455,0.030485675,0.07462516,0.07194896,-0.081047624,0.99410987,0.1439221,-0.038178597,-10.822188,-0.074694596,0.078892015,-1.5402206,1504.9744,977.12354,1504.9744,723.13525
12507,0.037215635,0.9965286,0.07446964,-0.9965322,0.031459317,0.077031046,0.07442088,-0.07707817,0.9942436,0.1445442,-0.041420627,-10.855347,-0.07710743,0.0747612,-1.539238,1505.0056,977.03894,1505.0056,723.10315
12541,0.032994535,0.99681354,0.072624035,-0.99648094,0.027207475,0.07928034,0.07705178,-0.07498429,0.99420327,0.14362028,-0.044391967,-10.895888,-0.07936363,0.07291796,-1.5434996,1505.0103,977.0084,1505.0103,723.1116
12575,0.03210498,0.9969076,0.07172462,-0.99647033,0.026356643,0.07970097,0.077564076,-0.07403026,0.994235,0.1440944,-0.049408488,-10.931029,-0.07978559,0.07201576,-1.5443525,1504.9204,976.90784,1504.9204,723.0972
12608,0.03117236,0.99713683,0.06889426,-0.99614584,0.025339564,0.0839723,0.081986114,-0.07124635,0.9940836,0.14492756,-0.05473338,-10.966309,-0.0840713,0.069193654,-1.5453643,1505.0596,976.8326,1505.0596,723.079
